carrier,freq,cid,count
310410,132,850,2
310410,136,850,19
310410,51,850,20
310410,80,5110,65
310410,98,850,30
310410,298,5110,143
310410,344,66461,342
310410,58,9820,3
310410,116,850,4
310410,211,850,2
310410,282,9820,53
310410,45,850,1
310410,43,850,12
310410,186,850,2
310410,65,850,3
310410,286,850,1
310410,335,9820,1
310410,352,850,13
310410,238,850,17
310410,227,5110,17
310410,386,66461,97
310410,387,66461,112
310410,180,850,8
310410,210,850,32
310410,368,850,6
310410,73,5110,53
310410,465,5110,16
310410,306,66461,14
310410,293,850,23
310410,292,850,1
310410,351,850,1
310410,406,850,1
310410,323,9820,1
310410,396,9820,22
310410,447,66461,87
310410,102,66461,51
310410,373,66461,10
310410,234,66461,9
310410,409,66461,336
310410,195,66461,80
310410,199,850,14
310410,35,850,46
310410,66,5110,13
310410,7,5110,5
310410,79,850,3
310410,230,5110,28
310410,174400,595,280
310410,155,66986,464
310410,174400,400,158
310410,310,9720,88
310410,154,66986,210
310410,289,66461,81
310410,435,9720,69
310410,214,66986,177
310410,174400,590,150
310410,174400,731,337
310410,437,9720,194
310410,449,66986,359
310410,174400,117,196
310410,53,5330,41
310410,403,9720,463
310410,94,9820,216
310410,10,66986,358
310410,335,850,16
310410,436,9720,114
310410,421,66986,229
310410,15,5330,111
310410,321,66986,438
310410,174400,297,170
310410,61,52740,78
310410,61,52941,78
310410,118,53139,78
310410,89,66461,56
310410,285,66461,198
310410,85,9720,217
310410,311,9720,84
310410,153,66986,182
310410,309,9720,179
310410,103,66986,57
310410,496,66461,21
310410,104,66986,168
310410,197,5330,48
310410,202,5330,6
310410,58,5330,140
310410,255,850,29
310410,503,850,2
310410,413,66461,10
310410,147,850,2
310410,86,9720,2
310410,389,66461,1
310410,52,5110,9
310410,448,66986,15
310410,377,850,4
310410,49,5330,3
310410,174400,530,215
310410,316,66461,55
310410,209,9720,95
310410,420,66986,209
310410,315,52740,277
310410,24,52941,308
310410,270,53139,293
310410,15,66986,180
310410,36,66986,293
310410,402,9720,54
310410,480,66986,94
310410,450,5330,3
310410,88,9720,21
310410,199,66986,14
310410,431,66461,5
310410,131,9820,8
310410,89,9720,22
310410,383,66986,34
310410,277,5110,15
310410,274,66986,11
310410,279,850,3
310410,351,5110,15
310410,319,66461,6
310410,174400,88,162
310410,378,5110,2
310410,276,9720,108
310410,174400,68,123
310410,174400,618,14
310410,179,850,13
310410,174400,796,120
310410,291,9720,25
310410,495,66986,70
310410,371,9820,28
310410,274,5330,4
310410,44,850,8
310410,277,9720,20
310410,94,66461,4
310410,174400,861,156
310410,64,66461,23
310410,95,9820,5
310410,415,850,5
310410,439,52740,20
310410,350,52941,20
310410,295,53139,20
310410,182,850,18
310410,404,9720,17
310410,164,66986,33
310410,426,850,10
310410,377,5330,6
310410,174400,845,6
310410,174400,516,9
310410,390,850,2
310410,314,66461,1
310410,170,850,14
310410,174400,986,13
310410,178,9720,26
310410,500,66986,27
310410,498,5330,14
310410,423,5110,2
310410,218,66986,8
310410,53,66461,7
310410,171,850,30
310410,149,850,26
310410,180,66461,67
310410,224,850,1
310410,417,850,11
310410,312,850,19
310410,305,850,9
310410,174400,80,23
310410,170,66461,13
310410,174400,717,131
310410,122,850,17
310410,267,850,9
310410,174400,195,22
310410,174400,784,41
310410,40,9820,26
310410,204,850,5
310410,225,850,4
310410,174400,155,8
310410,71,66461,3
310410,181,850,7
310410,33,9820,1
310410,181,9720,1
310410,461,66986,2
310410,438,66461,1
310410,51,5330,1
310410,398,66461,13
310410,15,850,24
310410,405,66461,3
310410,212,9820,6
310410,260,850,12
310410,198,66461,4
310410,178,5330,7
310410,435,850,3
310410,68,9820,1
310410,247,5330,12
310410,495,850,1
310410,195,5330,3
310410,121,850,6
310410,482,66461,1
310410,226,9820,2
310410,275,5110,2
310410,325,9720,3
310410,118,66461,8
310410,58,9720,1
310410,221,66986,1
310410,360,5110,2
310410,137,9820,1
310410,460,66986,16
310410,127,66461,10
310410,182,9720,6
310410,174400,216,2
310410,54,5330,2
310410,285,52941,8
310410,255,52740,5
310410,341,53139,6
310410,290,66461,2
310410,6,5110,1
310410,367,850,1
310410,61,53140,2
310410,61,53341,2
310410,118,53539,2
310410,342,9820,2
310410,232,66461,1
310410,187,66986,1
310410,314,66986,1
310410,74,66461,1
310410,223,850,1
310410,377,66986,1
310410,435,5110,1
310410,67,9820,1
310410,278,9820,1
310410,391,850,1
310410,93,850,3
310410,245,850,4
