carrier,freq,cid,count
310410,1150,273,84
310410,1150,478,59
310410,9840,478,60
310410,1150,258,206
310410,675,312,2
310410,52740,312,1
310410,52941,312,1
310410,53139,312,1
310410,675,382,2
310410,53139,303,1
310410,52941,305,1
310410,174270,330,9
310410,5110,440,1
310410,5110,396,3
310410,1025,396,1
310410,1025,223,2
310410,5110,223,1
310410,5110,97,4
310410,675,188,9
310410,675,460,37
310410,174270,769,382
310410,53141,460,41
310410,52940,460,27
310410,66686,2,186
310410,52740,2,34
310410,52941,2,52
310410,53139,2,115
310410,1150,2,164
310410,174270,967,276
310410,174270,174,126
310410,66686,376,228
310410,675,376,325
310410,5330,376,143
310410,67086,376,244
310410,1150,376,73
310410,1025,376,165
310410,66686,104,366
310410,1025,104,217
310410,5330,104,180
310410,67086,104,402
310410,1150,104,252
310410,9840,104,107
310410,66686,114,5
310410,675,490,8
310410,1150,114,2
310410,675,104,376
310410,1550,4,21
310410,675,4,89
310410,5330,4,35
310410,66686,4,67
310410,67086,4,66
310410,174270,361,7
310410,9820,4,35
310410,174270,738,16
310410,675,32,25
310410,5330,32,13
310410,675,220,14
310410,5330,220,6
310410,174270,657,40
310410,174270,771,61
310410,675,420,29
310410,5330,420,18
310410,66686,420,23
310410,67086,420,22
310410,9820,420,11
310410,66686,237,9
310410,52740,237,11
310410,52941,237,18
310410,53139,237,16
310410,1150,237,12
310410,174270,236,180
310410,66686,167,18
310410,675,167,25
310410,1150,167,22
310410,174270,374,4
310410,174270,256,161
310410,66686,59,29
310410,52740,59,67
310410,52941,59,68
310410,53139,59,68
310410,1150,59,29
310410,66686,332,69
310410,5330,332,71
310410,1150,332,18
310410,67086,332,92
310410,66686,72,39
310410,5330,72,31
310410,675,72,69
310410,1150,72,32
310410,174270,291,115
310410,67086,72,25
310410,1025,72,18
310410,66686,149,10
310410,675,149,10
310410,1150,149,9
310410,66686,53,19
310410,52740,53,19
310410,52941,53,24
310410,53139,53,22
310410,1150,53,24
310410,66686,472,57
310410,52940,189,9
310410,53141,190,9
310410,53339,191,6
310410,1150,472,75
310410,174270,499,215
310410,66686,293,51
310410,52740,0,75
310410,52941,1,78
310410,1150,293,32
310410,66686,336,294
310410,675,336,350
310410,5330,336,179
310410,67086,336,309
310410,1150,336,125
310410,1025,336,167
310410,66686,347,199
310410,675,347,179
310410,5330,347,132
310410,67086,347,222
310410,1150,347,141
310410,1025,347,156
310410,174270,985,139
310410,66686,171,224
310410,675,327,264
310410,5330,327,121
310410,67086,327,240
310410,1150,171,94
310410,1025,327,121
310410,66686,441,76
310410,53140,441,124
310410,53341,441,148
310410,53539,441,116
310410,1150,441,99
310410,174270,946,83
310410,66686,8,41
310410,52740,8,66
310410,52941,8,74
310410,53139,8,74
310410,1150,8,59
310410,52740,258,22
310410,52941,258,22
310410,53139,258,24
310410,66686,50,11
310410,52941,387,12
310410,53139,388,13
310410,1150,50,12
310410,66686,195,25
310410,675,195,23
310410,5330,195,15
310410,67086,195,24
310410,1150,195,20
310410,1025,195,13
310410,66686,344,13
310410,52740,344,17
310410,52941,344,17
310410,53139,344,16
310410,1150,344,16
310410,1150,397,9
310410,675,2,204
310410,5110,490,4
310410,1025,4,46
310410,5110,4,8
310410,675,237,9
310410,2256663,929,11
310410,2258329,929,6
310410,2259995,929,6
310410,2261661,929,6
310410,675,472,57
310410,66686,307,41
310410,52740,307,74
310410,52941,307,83
310410,53139,307,81
310410,1150,307,52
310410,2256663,6,13
310410,675,50,3
310410,2258329,6,8
310410,2259995,6,8
310410,2261661,6,8
310410,675,344,10
310410,9840,435,22
310410,5330,435,23
310410,66686,435,30
310410,67086,435,37
310410,1550,397,2
310410,66686,425,7
310410,1150,425,8
310410,174270,186,46
310410,66686,194,7
310410,1150,194,9
310410,675,435,54
310410,1150,435,15
310410,1025,435,27
310410,66686,260,16
310410,675,260,20
310410,5330,260,11
310410,67086,260,17
310410,1150,260,11
310410,1025,260,9
310410,66686,487,27
310410,53139,194,12
310410,1150,487,39
310410,52941,194,26
310410,52740,194,11
310410,174270,645,11
310410,1025,19,10
310410,174270,250,14
310410,675,487,9
310410,66686,497,13
310410,1150,497,27
310410,66686,256,22
310410,675,256,38
310410,5330,256,17
310410,67086,256,31
310410,1150,256,24
310410,1025,256,8
310410,66686,73,15
310410,52740,73,39
310410,52941,73,40
310410,53139,73,38
310410,1150,73,16
310410,52740,441,30
310410,52941,441,32
310410,53139,441,34
310410,66686,165,34
310410,675,165,62
310410,5330,165,31
310410,67086,165,37
310410,1150,165,30
310410,1025,165,15
310410,66686,343,3
310410,675,343,39
310410,5330,343,15
310410,67086,343,14
310410,1150,343,3
310410,1025,343,1
310410,66686,453,59
310410,675,453,73
310410,67086,453,61
310410,1150,453,33
310410,174270,100,61
310410,66686,227,19
310410,675,227,45
310410,67086,227,28
310410,1150,227,20
310410,174270,633,24
310410,66686,233,30
310410,52941,233,16
310410,1150,233,33
310410,675,441,108
310410,675,292,30
310410,52740,311,45
310410,52941,310,257
310410,53139,309,84
310410,675,293,68
310410,2256663,193,31
310410,2258329,193,20
310410,2259995,193,20
310410,2261661,193,20
310410,5110,336,26
310410,9840,336,117
310410,174270,902,32
310410,174270,177,2
310410,675,185,6
310410,5110,185,2
310410,66686,185,2
310410,1025,185,6
310410,9840,185,7
310410,675,219,3
310410,5330,219,2
310410,66686,219,2
310410,67086,219,3
310410,675,1,16
310410,1025,1,11
310410,5330,1,5
310410,66686,1,11
310410,9820,1,1
310410,174270,512,3
310410,66686,181,1
310410,53140,180,5
310410,53341,180,5
310410,53539,180,5
310410,1150,181,1
310410,1150,1,3
310410,174270,336,5
310410,67086,1,10
310410,174270,124,15
310410,66686,447,5
310410,675,447,5
310410,1025,447,5
310410,5330,447,3
310410,1150,447,3
310410,66686,370,11
310410,675,370,11
310410,1025,370,11
310410,5330,370,4
310410,1150,370,1
310410,5110,370,1
310410,66686,159,7
310410,53140,159,11
310410,53341,159,11
310410,53539,159,11
310410,1150,159,10
310410,174270,619,26
310410,1025,201,584
310410,675,201,1055
310410,5330,201,450
310410,67086,201,844
310410,5110,201,188
310410,2256663,94,123
310410,2258329,94,78
310410,2259995,94,78
310410,2261661,94,78
310410,174270,933,463
310410,9840,201,223
310410,174270,893,665
310410,66686,201,826
310410,1550,201,334
310410,2256663,203,175
310410,2258329,203,128
310410,2259995,203,128
310410,2261661,203,128
310410,174270,939,423
310410,174270,151,305
310410,67086,456,198
310410,675,456,364
310410,5330,456,202
310410,66686,456,198
310410,1550,456,50
310410,67086,451,211
310410,675,451,306
310410,5330,451,139
310410,66686,451,221
310410,1550,451,81
310410,174270,380,353
310410,1025,451,96
310410,9840,451,51
310410,174270,464,82
310410,67086,299,32
310410,675,299,33
310410,5330,299,16
310410,66686,299,30
310410,1550,299,20
310410,1025,299,7
310410,67086,60,4
310410,675,60,5
310410,5330,60,3
310410,66686,60,5
310410,1550,60,2
310410,174270,848,8
310410,1025,60,2
310410,67086,340,97
310410,675,340,146
310410,5330,340,61
310410,66686,340,97
310410,1550,340,32
310410,174270,459,309
310410,1025,340,79
310410,675,391,153
310410,52740,391,178
310410,52941,391,231
310410,53139,391,193
310410,174270,142,641
310410,53140,410,38
310410,53341,410,49
310410,53539,410,37
310410,1150,410,276
310410,1150,354,320
310410,1025,354,340
310410,174270,224,434
310410,66686,465,31
310410,52740,465,54
310410,52941,465,59
310410,53139,465,60
310410,1150,465,31
310410,66686,265,188
310410,675,265,252
310410,5330,265,126
310410,67086,265,195
310410,1150,265,103
310410,1025,265,107
310410,66686,350,270
310410,675,350,367
310410,5330,350,91
310410,67086,350,290
310410,1150,350,105
310410,1025,350,214
310410,66686,460,16
310410,53339,460,19
310410,1150,460,20
310410,5110,104,55
310410,675,458,14
310410,52740,458,2
310410,52941,458,2
310410,53139,458,2
310410,675,59,42
310410,675,67,120
310410,5330,67,86
310410,67086,67,105
310410,2256663,556,100
310410,2258329,556,61
310410,2259995,556,61
310410,2261661,556,61
310410,675,163,61
310410,52740,163,35
310410,52941,163,37
310410,53139,163,35
310410,66686,163,75
310410,675,348,190
310410,5330,348,105
310410,66686,348,56
310410,67086,348,177
310410,66686,67,128
310410,174270,929,45
310410,1025,67,24
310410,174270,69,49
310410,1025,348,27
310410,675,226,88
310410,5330,226,50
310410,66686,226,45
310410,67086,226,25
310410,1025,226,13
310410,9840,226,4
310410,675,455,91
310410,5330,455,49
310410,66686,455,18
310410,67086,455,19
310410,1025,455,4
310410,675,233,46
310410,53139,233,18
310410,675,345,27
310410,5330,345,14
310410,66686,345,18
310410,67086,345,19
310410,1025,345,13
310410,9820,345,6
310410,9820,260,5
310410,174270,616,6
310410,66686,42,4
310410,675,42,4
310410,5330,42,1
310410,1150,42,6
310410,66686,244,2
310410,52740,244,8
310410,52941,244,9
310410,53139,244,9
310410,1150,244,4
310410,174270,219,14
310410,66686,369,6
310410,52740,369,12
310410,52941,369,14
310410,53139,369,13
310410,1150,369,8
310410,66686,204,22
310410,675,204,22
310410,5330,204,14
310410,67086,204,22
310410,1150,204,8
310410,9820,204,8
310410,66686,483,2
310410,52740,483,2
310410,52941,483,2
310410,53139,483,2
310410,1150,483,2
310410,1150,380,2
310410,1550,380,10
310410,67086,21,2
310410,675,21,2
310410,5330,21,1
310410,66686,21,2
310410,1550,21,2
310410,1025,21,1
310410,9820,431,4
310410,9820,208,3
310410,5330,208,1
310410,66686,208,3
310410,67086,208,3
310410,1550,448,4
310410,1550,354,241
310410,1550,435,8
310410,1550,376,75
310410,9820,376,65
310410,66686,329,102
310410,52940,329,1
310410,53141,329,1
310410,53339,329,1
310410,1150,329,109
310410,66686,359,111
310410,52740,359,229
310410,52941,359,337
310410,53139,359,271
310410,1150,359,128
310410,66686,197,137
310410,52740,197,293
310410,52941,197,361
310410,53139,197,325
310410,1150,197,148
310410,66686,291,11
310410,52740,291,17
310410,52941,291,20
310410,53139,291,19
310410,1150,291,13
310410,66686,153,101
310410,52740,153,200
310410,52941,153,256
310410,53139,153,235
310410,1150,153,118
310410,1150,456,57
310410,52740,410,280
310410,52941,410,336
310410,53139,410,330
310410,66686,176,163
310410,52740,176,141
310410,52941,176,163
310410,53139,176,162
310410,1150,176,204
310410,66686,77,50
310410,52940,77,2
310410,53141,77,2
310410,53339,77,2
310410,1150,77,60
310410,2256663,517,1
310410,66686,392,1
310410,2258329,517,1
310410,2259995,517,1
310410,2261661,517,1
310410,675,304,10
310410,675,422,6
310410,675,44,275
310410,174270,33,5
310410,9840,90,3
310410,52740,188,6
310410,52941,188,6
310410,53139,188,6
310410,174270,759,9
310410,2256663,696,9
310410,675,53,16
310410,2258329,696,5
310410,2259995,696,5
310410,2261661,696,5
310410,675,8,61
310410,9820,195,5
310410,67086,112,3
310410,9820,19,7
310410,5110,19,1
310410,2256663,230,3
310410,5110,345,1
310410,2258329,230,1
310410,2259995,230,1
310410,2261661,230,1
310410,9840,256,17
310410,675,73,27
310410,9820,165,3
310410,2256663,425,22
310410,2258329,425,13
310410,2259995,425,13
310410,2261661,425,13
310410,5110,256,2
310410,1550,336,101
310410,1550,347,106
310410,1550,1,10
310410,1550,219,2
310410,1025,219,1
310410,1550,327,42
310410,9820,327,23
310410,1550,104,111
310410,1150,201,263
310410,66686,147,47
310410,52740,147,32
310410,52941,147,34
310410,53139,147,34
310410,1150,147,65
310410,675,147,35
310410,675,176,125
310410,2258329,456,55
310410,2259995,456,55
310410,2261661,456,55
310410,1025,456,44
310410,675,197,282
310410,9840,456,47
310410,174270,98,5
310410,675,307,49
310410,52740,340,1
310410,52941,339,1
310410,53139,341,79
310410,675,467,4
310410,52740,467,4
310410,52941,467,4
310410,53139,467,4
310410,5110,340,20
310410,52740,397,4
310410,52941,397,4
310410,53139,397,4
310410,9820,340,53
310410,675,222,3
310410,53140,222,2
310410,53341,222,2
310410,53539,222,2
310410,66686,391,105
310410,1150,391,134
310410,66686,402,80
310410,53140,402,242
310410,53341,402,218
310410,53539,402,192
310410,1150,402,115
310410,9840,299,8
310410,67086,375,3
310410,5330,375,37
310410,675,375,88
310410,1550,375,4
310410,66686,375,1
310410,174270,521,31
310410,9820,375,1
310410,675,469,5
310410,5110,469,5
310410,66686,469,5
310410,675,353,3
310410,5110,353,3
310410,66686,353,3
310410,675,146,6
310410,5330,146,3
310410,66686,146,3
310410,67086,146,3
310410,174270,138,4
310410,1025,146,4
310410,9840,371,3
310410,675,290,9
310410,174270,1000,2
310410,53140,324,6
310410,53341,324,6
310410,53539,324,6
310410,675,100,20
310410,5330,100,10
310410,66686,100,14
310410,67086,100,12
310410,1025,100,11
310410,9840,100,12
310410,174270,669,8
310410,675,398,19
310410,52740,398,6
310410,52941,398,6
310410,53139,398,6
310410,675,171,5
310410,52740,171,2
310410,675,400,2
310410,52740,400,2
310410,52941,400,2
310410,53139,400,2
310410,675,95,10
310410,5330,95,5
310410,675,302,2
310410,52740,302,2
310410,52941,302,2
310410,53139,302,2
310410,53140,188,2
310410,53341,188,2
310410,53539,188,2
310410,5330,293,11
310410,67086,293,18
310410,1025,293,6
310410,675,46,3
310410,1025,46,3
310410,66686,46,3
310410,675,70,9
310410,52740,70,7
310410,52941,70,7
310410,53139,70,2
310410,174270,863,10
310410,174270,915,13
310410,174270,90,3
310410,675,419,4
310410,52740,419,3
310410,53139,419,2
310410,52941,419,2
310410,174270,10,7
310410,675,62,7
310410,5330,62,3
310410,66686,62,7
310410,67086,62,6
310410,52941,72,2
310410,52740,72,1
310410,53139,72,2
310410,675,386,12
310410,5330,386,6
310410,66686,386,7
310410,67086,386,7
310410,1025,386,4
310410,9840,386,4
310410,675,93,13
310410,66686,93,11
310410,67086,93,11
310410,5110,93,7
310410,1025,93,4
310410,174270,839,1
310410,174270,921,6
310410,675,26,15
310410,5330,26,6
310410,66686,26,9
310410,67086,26,9
310410,174270,935,2
310410,9820,26,5
310410,675,267,38
310410,5330,24,5
310410,174270,528,10
310410,675,243,7
310410,5330,243,3
310410,66686,366,7
310410,67086,243,7
310410,174270,253,2
310410,1025,243,2
310410,174270,420,7
310410,174270,670,5
310410,675,187,37
310410,5330,187,25
310410,66686,187,33
310410,67086,187,33
310410,1025,187,5
310410,675,305,3
310410,52740,468,3
310410,52941,469,3
310410,53139,470,3
310410,675,37,4
310410,52941,408,4
310410,53139,409,4
310410,675,352,2
310410,52941,352,1
310410,675,199,4
310410,52740,199,4
310410,52941,199,4
310410,53139,199,4
310410,174270,452,1
310410,675,65,9
310410,5330,190,3
310410,174270,264,2
310410,675,184,7
310410,66686,168,3
310410,675,479,2
310410,66686,479,2
310410,675,191,4
310410,52740,191,3
310410,52941,191,3
310410,53139,191,78
310410,174270,155,54
310410,9840,347,7
310410,675,217,33
310410,52740,217,24
310410,52941,217,31
310410,53139,217,21
310410,675,228,10
310410,52740,228,10
310410,52941,228,10
310410,53139,228,10
310410,675,22,13
310410,5330,22,7
310410,66686,22,12
310410,67086,22,13
310410,1025,22,6
310410,675,318,5
310410,53139,318,5
310410,52941,318,4
310410,52740,318,1
310410,675,158,22
310410,5330,158,9
310410,66686,158,21
310410,67086,158,22
310410,1025,158,7
310410,53139,93,2
310410,174270,780,14
310410,52740,93,1
310410,52941,93,1
310410,675,476,2
310410,53139,476,2
310410,1150,469,2
310410,5110,262,3
310410,675,262,8
310410,66686,262,6
310410,67086,262,5
310410,5110,386,1
310410,5110,24,4
310410,5110,251,1
310410,675,387,1
310410,1025,251,1
310410,5110,26,3
310410,5110,205,1
310410,675,205,1
310410,66686,205,1
310410,67086,205,1
310410,675,413,2
310410,52740,413,2
310410,52941,413,2
310410,53139,413,2
310410,675,209,3
310410,5330,209,1
310410,53139,352,1
310410,5110,451,74
310410,5110,299,6
310410,174270,244,156
310410,174270,559,267
310410,5110,456,85
310410,675,106,368
310410,5330,106,153
310410,66686,106,339
310410,67086,106,339
310410,675,170,75
310410,5330,170,28
310410,66686,170,40
310410,67086,170,45
310410,675,342,20
310410,5330,342,1
310410,66686,342,2
310410,67086,342,2
310410,675,407,4
310410,52740,407,8
310410,52941,407,8
310410,53139,407,8
310410,675,291,10
310410,5330,233,8
310410,53140,171,1
310410,675,266,2
310410,52740,266,2
310410,52941,266,2
310410,53139,266,2
310410,675,480,2
310410,52740,480,2
310410,52941,480,10
310410,53139,480,2
310410,67086,129,5
310410,1550,195,1
310410,5110,327,30
310410,5330,185,2
310410,66686,166,4
310410,52740,166,17
310410,52941,166,17
310410,53139,166,17
310410,1150,166,4
310410,66686,292,23
310410,1150,292,22
310410,66686,13,9
310410,52941,13,19
310410,1150,13,9
310410,675,13,21
310410,52740,13,18
310410,53140,8,27
310410,53341,8,22
310410,53539,8,22
310410,5110,195,2
310410,2256663,152,16
310410,2258329,152,11
310410,2259995,152,11
310410,2261661,152,11
310410,675,485,40
310410,66686,287,13
310410,67086,485,14
310410,5110,485,12
310410,675,16,35
310410,52740,16,71
310410,52941,16,77
310410,53139,16,70
310410,66686,16,50
310410,174270,690,49
310410,675,78,46
310410,52740,417,59
310410,52941,417,65
310410,53139,417,64
310410,675,11,30
310410,52940,11,37
310410,53141,11,37
310410,53339,11,36
310410,675,31,52
310410,52740,31,69
310410,52941,31,72
310410,53139,31,68
310410,174270,467,55
310410,66686,278,45
310410,52740,278,76
310410,52941,278,97
310410,53139,278,87
310410,1150,278,66
310410,66686,31,32
310410,1150,31,41
310410,1150,16,54
310410,174270,23,40
310410,1150,173,31
310410,66686,362,36
310410,53140,360,13
310410,53341,361,13
310410,53539,362,10
310410,1150,362,45
310410,66686,78,43
310410,66686,11,27
310410,1150,11,30
310410,675,278,35
310410,675,88,138
310410,5330,88,72
310410,67086,88,94
310410,66686,88,96
310410,1025,88,26
310410,675,361,30
310410,52940,361,4
310410,53141,361,15
310410,53339,361,3
310410,675,371,82
310410,52940,371,15
310410,53141,371,15
310410,53339,371,11
310410,675,69,21
310410,52740,69,11
310410,675,341,81
310410,52740,341,73
310410,52941,341,90
310410,53139,69,4
310410,5110,88,22
310410,5110,67,17
310410,675,314,13
310410,53140,314,3
310410,53341,314,6
310410,53539,314,3
310410,675,166,22
310410,675,180,15
310410,52740,182,7
310410,52941,182,7
310410,53139,182,7
310410,52740,181,7
310410,52941,181,7
310410,53139,181,7
310410,53139,13,13
310410,675,333,5
310410,5330,333,3
310410,66686,333,3
310410,675,362,31
310410,5330,485,19
310410,9820,35,1
310410,2256663,148,8
310410,2258329,148,4
310410,2259995,148,4
310410,2261661,148,4
310410,66686,371,47
310410,1150,371,44
310410,66686,341,61
310410,1150,341,53
310410,1150,163,85
310410,1150,88,34
310410,1025,332,5
310410,1150,4,21
310410,66686,429,9
310410,52740,429,29
310410,52941,429,27
310410,53139,429,27
310410,1150,429,11
310410,174270,302,245
310410,174270,846,562
310410,5330,44,140
310410,67086,44,220
310410,1025,44,136
310410,174270,801,76
310410,675,276,67
310410,5330,276,41
310410,66686,276,61
310410,67086,276,58
310410,174270,400,316
310410,675,189,487
310410,5330,189,247
310410,66686,189,201
310410,67086,189,235
310410,1025,189,131
310410,9820,189,105
310410,675,172,678
310410,5330,172,315
310410,66686,172,564
310410,67086,172,582
310410,174270,851,349
310410,1025,172,2
310410,9820,172,161
310410,675,359,263
310410,675,427,119
310410,52740,427,134
310410,52941,427,138
310410,53139,427,135
310410,675,153,200
310410,675,203,623
310410,5330,203,289
310410,66686,203,433
310410,67086,203,439
310410,1025,203,246
310410,9820,203,166
310410,5110,170,17
310410,66686,310,151
310410,52740,310,193
310410,53139,310,212
310410,1150,310,166
310410,9840,265,60
310410,1550,265,25
310410,1550,350,50
310410,9820,350,79
310410,67086,12,149
310410,675,12,217
310410,5330,12,105
310410,66686,12,143
310410,1550,12,23
310410,675,77,11
310410,52740,77,56
310410,52941,77,56
310410,53139,77,56
310410,675,63,183
310410,52740,63,144
310410,52941,63,146
310410,53139,63,140
310410,66686,63,150
310410,2256663,660,193
310410,2258329,660,114
310410,2259995,660,114
310410,2261661,660,114
310410,5330,406,129
310410,67086,406,130
310410,675,143,41
310410,66686,143,41
310410,5110,143,27
310410,174270,39,174
310410,174270,34,93
310410,5110,203,94
310410,5110,172,74
310410,5110,189,35
310410,5110,276,3
310410,5110,106,19
310410,66686,245,50
310410,1150,245,34
310410,52940,166,7
310410,53141,166,7
310410,53339,166,7
310410,53140,182,5
310410,53341,182,5
310410,53539,182,5
310410,66686,180,11
310410,1150,180,11
310410,52740,189,66
310410,52941,190,85
310410,5110,233,8
310410,1550,203,140
310410,5110,229,2
310410,5110,95,1
310410,1550,100,5
310410,174270,952,4
310410,675,437,19
310410,66686,437,20
310410,675,319,4
310410,52941,348,4
310410,53139,349,2
310410,52740,350,2
310410,675,174,9
310410,52740,174,4
310410,52941,174,9
310410,53139,174,9
310410,52740,342,11
310410,53139,342,10
310410,52941,342,11
310410,174270,722,67
310410,66686,300,36
310410,675,300,53
310410,67086,300,41
310410,5110,300,12
310410,1150,300,19
310410,174270,358,52
310410,67086,151,29
310410,675,151,38
310410,66686,151,31
310410,5330,151,17
310410,1550,151,12
310410,1025,151,11
310410,67086,281,34
310410,675,281,32
310410,66686,281,27
310410,5110,281,3
310410,1550,281,14
310410,174270,359,40
310410,1025,281,31
310410,174270,101,45
310410,675,89,8
310410,52941,89,4
310410,52740,89,4
310410,53139,89,2
310410,675,200,16
310410,1025,200,15
310410,5110,200,6
310410,9820,200,8
310410,174270,182,39
310410,67086,393,17
310410,5330,393,7
310410,66686,393,16
310410,1550,393,8
310410,67086,7,9
310410,5330,7,4
310410,66686,7,10
310410,1550,7,8
310410,174270,617,43
310410,5330,281,7
310410,174270,819,2
310410,9840,281,10
310410,66686,296,2
310410,52740,296,8
310410,52941,296,8
310410,53139,296,8
310410,1150,296,2
310410,1150,281,25
310410,1150,393,10
310410,675,393,14
310410,5110,393,4
310410,9820,393,11
310410,1025,393,9
310410,675,7,98
310410,1025,7,87
310410,5110,7,49
310410,9820,7,91
310410,67086,64,12
310410,5330,64,5
310410,9820,64,12
310410,66686,64,10
310410,1550,64,4
310410,5110,342,1
310410,1550,172,94
310410,1550,406,25
310410,1150,106,3
310410,1150,170,12
310410,66686,407,2
310410,1150,407,4
310410,1150,451,21
310410,1550,173,38
310410,675,417,8
310410,1150,172,131
310410,5110,265,42
