carrier,freq,cid,count
310410,66686,79,155
310410,67086,431,427
310410,174270,219,1638
310410,67086,21,359
310410,66686,332,9914
310410,675,332,25712
310410,174270,872,28
310410,675,168,1010
310410,9820,204,421
310410,675,204,4072
310410,675,430,738
310410,9820,21,153
310410,675,47,39534
310410,675,21,331
310410,9820,72,102
310410,675,216,104
310410,675,22,4365
310410,174270,76,65
310410,174270,483,22
310410,2200,257,5
310410,5110,448,329
310410,5110,14,44
310410,5110,439,20
310410,67086,390,684
310410,52740,332,17
310410,52941,332,32
310410,53139,332,30
310410,675,257,294
310410,52941,257,68
310410,53139,257,66
310410,52740,257,56
310410,52941,483,56
310410,675,49,709
310410,5330,119,26
310410,66686,431,166
310410,5330,236,21
310410,66686,49,237
310410,67086,204,975
310410,66686,257,55
310410,675,451,79400
310410,66686,204,3024
310410,675,208,1039
310410,66686,208,746
310410,174270,426,1591
310410,67086,208,593
310410,67086,278,30
310410,675,278,18164
310410,675,236,875
310410,174270,27,324
310410,174270,490,1314
310410,174270,339,102
310410,675,228,1409
310410,5330,448,105
310410,66686,448,837
310410,67086,448,879
310410,66686,273,18361
310410,174270,648,1696
310410,675,273,15038
310410,675,354,117225
310410,66686,354,75362
310410,67086,354,113373
310410,66686,117,173
310410,675,356,1101
310410,66686,398,1681
310410,66686,356,97
310410,174270,616,558
310410,675,432,58
310410,5330,354,38119
310410,9820,354,30422
310410,9820,208,382
310410,675,346,59
310410,675,155,40867
310410,675,435,3897
310410,675,478,11214
310410,52740,155,12182
310410,52941,155,19629
310410,53139,155,13118
310410,174270,873,41343
310410,53139,425,804
310410,675,50,1587
310410,52740,425,546
310410,52941,425,973
310410,675,425,1857
310410,52941,344,515
310410,675,344,1629
310410,174270,499,58150
310410,174270,186,4278
310410,5330,397,476
310410,5330,347,13443
310410,67086,397,1073
310410,67086,435,1490
310410,1025,397,1018
310410,2200,155,33
310410,2200,50,30
310410,5110,354,39601
310410,5110,503,20
310410,5110,435,100
310410,9840,435,1388
310410,9840,397,678
310410,2200,425,36
310410,174270,299,4223
310410,5330,435,644
310410,5330,348,4287
310410,1025,54,324
310410,675,373,1228
310410,675,503,120
310410,67086,66,32
310410,66686,50,1559
310410,66686,155,293
310410,66686,425,1095
310410,9840,336,32067
310410,66686,344,1479
310410,9820,448,504
310410,675,54,104
310410,9820,54,6
310410,2200,353,1
310410,675,397,4466
310410,2200,397,39
310410,53139,344,278
310410,675,382,422
310410,52941,33,38
310410,66686,397,3038
310410,1025,195,797
310410,9840,256,972
310410,53139,33,57
310410,675,194,946
310410,52740,33,908
310410,174270,305,2586
310410,675,185,786
310410,675,389,814
310410,52941,389,170
310410,47090,194,207
310410,47291,194,182
310410,47489,194,164
310410,47090,448,95
310410,47291,448,79
310410,47291,447,100
310410,47489,447,68
310410,47090,447,125
310410,47090,16,8
310410,47291,16,10
310410,675,260,1701
310410,675,392,1889
310410,52740,389,798
310410,2256663,863,120
310410,2256663,340,100
310410,2256663,517,264
310410,2258329,863,59
310410,2259995,863,59
310410,2261661,863,59
310410,675,111,373
310410,53139,389,73
310410,52740,392,142
310410,52941,392,354
310410,53139,392,268
310410,174270,778,4203
310410,675,19,2585
310410,174270,970,761
310410,675,416,477
310410,675,193,2632
310410,675,173,8842
310410,675,497,1947
310410,174270,927,12675
310410,174270,684,332
310410,174270,161,8886
310410,52941,268,226
310410,52941,194,826
310410,174270,690,7511
310410,52740,194,422
310410,174270,645,1546
310410,675,487,1687
310410,52740,497,350
310410,52941,497,856
310410,675,46,1101
310410,53139,497,789
310410,675,256,5822
310410,675,136,43
310410,174270,946,11773
310410,174270,100,7281
310410,52941,304,809
310410,675,304,1963
310410,5330,173,2425
310410,66686,173,8664
310410,67086,173,11811
310410,66686,497,2771
310410,66686,304,2170
310410,675,154,9050
310410,5330,154,1131
310410,1025,173,4683
310410,9820,173,1243
310410,174270,910,6894
310410,1025,154,1895
310410,1025,378,1764
310410,174270,31,3223
310410,2200,304,84
310410,2200,173,11
310410,2200,497,8
310410,675,3,901
310410,52740,304,655
310410,53139,304,621
310410,1150,304,10
310410,66686,154,8440
310410,2256667,164,32
310410,66686,408,178
310410,66686,58,224
310410,52941,408,286
310410,66686,453,6095
310410,67086,154,6291
310410,1150,154,48
310410,675,338,222
310410,67086,453,4491
310410,66686,8,8718
310410,174270,250,1814
310410,675,378,1574
310410,66686,422,573
310410,66686,233,12819
310410,174270,953,876
310410,66686,19,1053
310410,67086,19,677
310410,5330,19,176
310410,1150,19,3
310410,675,422,728
310410,5330,345,274
310410,2256663,835,54
310410,52940,422,52
310410,53141,422,85
310410,53339,422,66
310410,1150,422,4
310410,66686,383,1222
310410,66686,44,48111
310410,675,383,2845
310410,5330,383,561
310410,67086,383,1440
310410,1150,383,2
310410,5330,333,416
310410,5330,148,780
310410,675,148,4518
310410,675,349,58
310410,675,449,1767
310410,675,44,76617
310410,5110,383,987
310410,5110,333,636
310410,5110,148,938
310410,174270,33,1586
310410,66686,148,866
310410,66686,333,714
310410,1025,383,966
310410,675,333,2237
310410,1025,333,95
310410,67086,333,530
310410,67086,148,428
310410,52740,44,327
310410,52941,44,362
310410,53139,44,257
310410,1150,44,62
310410,52740,482,239
310410,52941,480,342
310410,53139,481,191
310410,2256667,770,7
310410,2256663,285,589
310410,52941,277,44
310410,52740,277,38
310410,66686,277,75
310410,66686,187,1785
310410,1150,148,2
310410,5330,187,784
310410,67086,187,2878
310410,675,187,5552
310410,1025,187,1966
310410,9840,383,106
310410,2256663,109,1
310410,675,37,952
310410,1025,293,661
310410,67086,293,1374
310410,1550,383,2
310410,9840,187,681
310410,9840,243,189
310410,9840,293,384
310410,67086,26,1141
310410,66686,293,31687
310410,174270,420,615
310410,174270,670,186
310410,9840,90,169
310410,67086,285,717
310410,66686,285,1498
310410,174270,246,203
310410,67086,396,277
310410,174270,759,1601
310410,5330,285,251
310410,1550,285,4
310410,5330,284,1688
310410,675,396,2933
310410,675,305,1445
310410,67086,272,348
310410,675,188,1111
310410,1025,285,94
310410,1025,188,216
310410,66686,396,796
310410,66686,97,423
310410,67086,229,77
310410,174270,312,671
310410,174270,863,1893
310410,174270,330,312
310410,1025,396,184
310410,5330,396,168
310410,1550,396,1
310410,5330,97,112
310410,5330,229,143
310410,675,229,1818
310410,675,97,2896
310410,66686,229,938
310410,67086,97,669
310410,1550,229,1
310410,67086,443,564
310410,1550,97,4
310410,1025,97,1363
310410,675,38,1619
310410,1025,38,501
310410,675,443,2414
310410,67086,262,1215
310410,675,320,1316
310410,174270,958,80
310410,174270,741,314
310410,675,223,816
310410,67086,402,174
310410,67086,223,279
310410,1025,443,882
310410,1025,440,876
310410,1025,0,505
310410,174270,885,1111
310410,67086,440,2111
310410,5330,223,82
310410,66686,223,170
310410,1550,223,4
310410,66686,440,2272
310410,67086,99,526
310410,675,440,2133
310410,67086,299,4716
310410,66686,317,108
310410,174270,296,989
310410,67086,317,60
310410,66686,99,338
310410,675,99,1605
310410,67086,381,1981
310410,5330,99,74
310410,1550,99,2
310410,5330,440,90
310410,1025,99,595
310410,1025,87,425
310410,675,87,555
310410,67086,11,129
310410,174270,811,108368
310410,67086,102,149
310410,66686,102,4153
310410,66686,54,75
310410,67086,54,99
310410,67086,269,677
310410,66686,381,1704
310410,5110,54,41
310410,5110,99,556
310410,5110,269,273
310410,5110,317,43
310410,5110,440,315
310410,675,95,1825
310410,5110,223,9
310410,5110,97,258
310410,67086,316,548
310410,5110,320,224
310410,66686,382,221
310410,9840,97,473
310410,9840,440,772
310410,9820,99,192
310410,174270,117,536
310410,675,410,75133
310410,1150,99,2
310410,5330,258,19271
310410,66686,410,41419
310410,174270,232,9042
310410,1150,440,16
310410,5330,247,23
310410,174270,207,58884
310410,174270,8,75459
310410,66686,258,64374
310410,66686,91,452
310410,67086,258,55674
310410,66686,41,16697
310410,675,388,39678
310410,675,258,63466
310410,67086,410,8700
310410,66686,388,33455
310410,1025,434,53
310410,66686,478,24501
310410,67086,478,25676
310410,1025,252,2390
310410,5110,388,4917
310410,5110,258,17014
310410,9840,478,15540
310410,9840,388,5129
310410,67086,388,38416
310410,5330,388,12037
310410,675,252,9522
310410,5330,410,1201
310410,1550,410,47
310410,9820,410,5384
310410,1550,388,143
310410,67086,76,33785
310410,174270,589,33114
310410,9820,403,17611
310410,9820,316,1284
310410,67086,140,90
310410,66686,76,27597
310410,5330,47,11502
310410,675,355,1613
310410,675,438,4957
310410,675,76,202438
310410,174270,466,95455
310410,174270,629,105875
310410,5330,76,23713
310410,1550,76,209
310410,1025,76,17322
310410,1025,478,10010
310410,9840,76,78595
310410,9840,286,2608
310410,9840,273,10895
310410,67086,335,24892
310410,66686,335,23252
310410,67086,476,616
310410,9840,160,43
310410,1550,258,199
310410,9820,258,36563
310410,1025,45,8461
310410,67086,134,58
310410,67086,465,262
310410,174270,93,72241
310410,66686,403,19462
310410,5330,403,3646
310410,Unknown,8,29
310410,Unknown,207,16
310410,Unknown,93,15
310410,675,403,46300
310410,67086,403,21275
310410,1025,335,13807
310410,5110,47,5493
310410,5110,76,16260
310410,5110,478,2586
310410,675,45,24282
310410,5330,335,3144
310410,Unknown,466,22
310410,Unknown,629,61
310410,67086,166,545
310410,675,335,27121
310410,5110,403,494
310410,5110,335,4061
310410,5110,410,2193
310410,9820,335,9369
310410,2200,76,122
310410,2200,388,301
310410,2200,258,303
310410,2200,410,1786
310410,MAC,LTE,6
310410,1025,286,233
310410,1550,403,73
310410,67086,151,2673
310410,1550,335,93
310410,67086,337,1210
310410,66686,21,235
310410,9840,5,842
310410,174270,372,23650
310410,67086,273,17765
310410,5330,273,2460
310410,1550,273,156
310410,67086,70,19
310410,174270,874,18334
310410,67086,108,9125
310410,66686,108,5698
310410,5330,478,4383
310410,1550,478,225
310410,5330,108,1004
310410,675,482,3807
310410,1025,273,5760
310410,1025,43,8350
310410,675,444,40
310410,1025,108,2681
310410,1025,372,7737
310410,675,43,17389
310410,675,142,106
310410,5110,273,1288
310410,5110,108,1838
310410,675,372,15805
310410,5330,43,884
310410,66686,43,3765
310410,67086,43,5120
310410,66686,206,1880
310410,174270,502,642
310410,675,381,2459
310410,675,464,9310
310410,1025,381,63
310410,67086,372,4819
310410,5330,372,1775
310410,66686,372,3473
310410,675,336,54592
310410,5330,464,2165
310410,66686,464,5482
310410,67086,464,7395
310410,5110,464,1995
310410,66686,467,100
310410,174270,560,1628
310410,675,429,2502
310410,675,465,15024
310410,2200,381,24
310410,2200,464,81
310410,5110,372,1561
310410,9820,372,3951
310410,1025,85,16
310410,675,120,41
310410,5330,381,29
310410,1550,381,5
310410,66686,195,1675
310410,67086,491,51
310410,66686,316,1068
310410,66686,166,2389
310410,66686,300,3974
310410,174270,952,565
310410,675,41,27281
310410,1025,146,633
310410,9840,320,208
310410,1025,74,464
310410,67086,74,966
310410,66686,247,227
310410,67086,247,349
310410,66686,74,432
310410,67086,260,780
310410,1150,273,84
310410,Unknown,589,142
310410,Unknown,372,167
310410,9840,55,26
310410,1150,478,59
310410,675,108,3305
310410,1150,258,206
310410,66686,15,373
310410,67086,230,2086
310410,675,312,80
310410,67086,456,38283
310410,52941,312,73
310410,52740,312,61
310410,53139,312,58
310410,2200,440,117
310410,2200,99,54
310410,Unknown,296,1
310410,675,360,72
310410,675,357,149
310410,675,12,16632
310410,675,192,342
310410,52941,305,344
310410,53139,303,351
310410,2200,382,19
310410,1025,223,139
310410,66686,269,1325
310410,67086,369,43
310410,675,457,85
310410,174270,282,497
310410,5110,316,272
310410,174270,26,29
310410,5110,436,2
310410,5110,396,268
310410,1025,196,14
310410,66686,110,245
310410,174270,41,1552
310410,9840,223,74
310410,675,0,553
310410,5330,0,20
310410,174270,819,338
310410,1025,356,2
310410,66686,77,17301
310410,5110,380,19
310410,66686,443,1355
310410,66686,262,663
310410,174270,90,236
310410,675,262,927
310410,1025,392,181
310410,52940,460,1080
310410,53141,460,1028
310410,53339,460,743
310410,675,460,8583
310410,675,2,10358
310410,675,265,70729
310410,Unknown,769,573
310410,Unknown,967,4
310410,174270,769,46282
310410,675,1,878
310410,675,191,2017
310410,675,104,43060
310410,675,467,4489
310410,675,51,682
310410,675,227,7294
310410,675,466,520
310410,675,461,226
310410,675,459,65
310410,675,103,5739
310410,675,14,381
310410,675,190,105
310410,675,13,2194
310410,2200,460,78
310410,2200,2,92
310410,2200,12,399
310410,2200,265,286
310410,675,376,72869
310410,66686,2,8941
310410,52740,2,826
310410,52941,2,1387
310410,53139,2,9609
310410,1150,2,164
310410,66686,460,5266
310410,66686,265,39498
310410,66686,447,1513
310410,66686,376,32443
310410,66686,286,179
310410,52941,77,2923
310410,66686,12,14303
310410,66686,83,2679
310410,66686,104,36675
310410,66686,191,1046
310410,66686,465,18605
310410,174270,967,24761
310410,66686,377,94
310410,Unknown,174,226
310410,174270,174,26763
310410,66686,103,2405
310410,66686,1,651
310410,5330,376,13762
310410,67086,376,46657
310410,1150,376,73
310410,5330,12,5487
310410,67086,103,4925
310410,1025,376,35745
310410,1025,103,2381
310410,1025,12,14689
310410,67086,104,38381
310410,1025,104,25332
310410,67086,12,21566
310410,1025,72,3698
310410,66686,72,5438
310410,66686,4,22482
310410,67086,4,20781
310410,675,4,24768
310410,1025,300,3534
310410,66686,159,4722
310410,1025,4,15242
310410,67086,72,5898
310410,5110,104,34357
310410,5330,104,5912
310410,1150,104,252
310410,5330,4,5440
310410,9840,104,20933
310410,9840,72,11107
310410,66686,160,59
310410,67086,327,24961
310410,66686,114,1019
310410,9840,300,4149
310410,675,490,2298
310410,1150,114,2
310410,66686,472,19057
310410,675,241,102
310410,66686,87,769
310410,67086,300,8211
310410,675,220,1346
310410,66686,53,10483
310410,675,32,1287
310410,66686,14,488
310410,675,31,10796
310410,66686,149,2780
310410,67086,5,51
310410,66686,5,193
310410,5110,220,277
310410,5110,32,287
310410,1550,4,21
310410,67086,332,10171
310410,5330,32,164
310410,174270,361,409
310410,174270,738,462
310410,174270,657,14706
310410,9820,4,930
310410,67086,3,35
310410,67086,331,71
310410,67086,420,1248
310410,66686,420,1780
310410,67086,421,25
310410,66686,167,1778
310410,675,420,2722
310410,675,167,764
310410,67086,399,805
310410,675,324,207
310410,675,102,2890
310410,5330,420,452
310410,174270,771,4573
310410,675,399,546
310410,5330,220,112
310410,5330,399,431
310410,675,5,1798
310410,675,219,676
310410,675,421,56
310410,675,221,137
310410,675,30,53
310410,675,424,444
310410,9820,420,784
310410,9820,355,289
310410,675,26,2575
310410,9820,205,371
310410,675,329,25261
310410,9820,176,13
310410,675,237,736
310410,675,24,8688
310410,2200,237,27
310410,2200,420,76
310410,5110,420,631
310410,66686,237,1064
310410,52740,237,219
310410,52941,237,462
310410,53139,237,257
310410,1150,237,12
310410,66686,20,592
310410,66686,205,333
310410,66686,292,12064
310410,66686,26,816
310410,66686,479,426
310410,66686,36,264
310410,66686,88,9628
310410,66686,477,18602
310410,66686,484,47
310410,66686,379,131
310410,66686,133,165
310410,66686,238,72
310410,174270,236,21140
310410,66686,28,142
310410,1150,167,22
310410,675,88,22189
310410,174270,256,17961
310410,66686,89,297
310410,Unknown,374,12
310410,Unknown,256,32
310410,174270,374,1477
310410,66686,399,371
310410,66686,59,7431
310410,66686,328,66
310410,675,59,7722
310410,675,458,3458
310410,52740,59,3047
310410,52941,59,3239
310410,53139,59,2519
310410,1150,59,29
310410,52740,458,235
310410,52941,458,407
310410,53139,458,182
310410,5330,332,5140
310410,1150,332,18
310410,5330,88,5432
310410,67086,88,7673
310410,66686,411,158
310410,66686,331,48
310410,675,72,9010
310410,675,74,175
310410,5330,72,2879
310410,1150,72,32
310410,174270,291,15920
310410,675,149,2600
310410,1150,149,9
310410,66686,330,192
310410,675,147,29672
310410,66686,147,21034
310410,66686,278,21425
310410,66686,227,2816
310410,66686,495,478
310410,675,53,5937
310410,52740,53,705
310410,52941,53,1975
310410,53139,53,1446
310410,1150,53,24
310410,52941,31,5344
310410,66686,336,64621
310410,66686,241,170
310410,66686,51,335
310410,66686,473,152
310410,66686,242,1033
310410,52940,189,74
310410,53141,190,69
310410,53339,191,45
310410,1150,472,75
310410,66686,73,2802
310410,52940,363,10
310410,66686,471,81
310410,66686,451,45268
310410,52740,0,6518
310410,52941,1,12122
310410,1150,293,32
310410,66686,216,39
310410,66686,347,42345
310410,675,472,14912
310410,66686,337,912
310410,1025,336,22902
310410,1025,451,51360
310410,5110,336,22906
310410,5110,302,1326
310410,5330,336,15903
310410,67086,336,48538
310410,1150,336,125
310410,66686,452,109
310410,1025,302,1157
310410,1025,347,20712
310410,67086,302,7372
310410,67086,347,29992
310410,66686,291,7542
310410,66686,326,199
310410,66686,34,500
310410,675,293,35846
310410,1025,263,578
310410,66686,302,6703
310410,675,263,1622
310410,675,302,4779
310410,1025,219,1027
310410,66686,450,176
310410,66686,31,12683
310410,66686,281,11086
310410,67086,451,77308
310410,66686,338,252
310410,675,337,2565
310410,675,347,22955
310410,1150,347,141
310410,67086,153,809
310410,66686,32,33
310410,67086,378,2693
310410,1025,226,2934
310410,66686,11,8171
310410,1025,324,41
310410,66686,362,8231
310410,1025,327,14856
310410,66686,441,15361
310410,66686,489,1895
310410,66686,346,47
310410,1025,329,5
310410,66686,287,892
310410,174270,985,21127
310410,1025,485,1188
310410,675,327,28277
310410,5330,327,7346
310410,1150,171,94
310410,5330,485,3258
310410,675,441,13964
310410,67086,485,1571
310410,67086,489,1291
310410,675,485,10025
310410,67086,338,296
310410,66686,180,3866
310410,53140,441,4081
310410,53341,441,4995
310410,53539,441,3524
310410,1150,441,99
310410,66686,402,32777
310410,66686,404,746
310410,66686,401,1282
310410,66686,308,1677
310410,66686,306,72
310410,66686,307,11097
310410,66686,182,2040
310410,67086,165,3807
310410,66686,13,2262
310410,66686,324,139
310410,66686,6,78
310410,66686,165,6158
310410,Unknown,873,25
310410,Unknown,499,45
310410,53341,41,80
310410,52740,8,2342
310410,52941,8,3028
310410,53139,8,2379
310410,1150,8,59
310410,52941,73,2828
310410,66686,256,2246
310410,53139,73,2136
310410,52740,73,2724
310410,52740,344,320
310410,66686,260,1285
310410,52740,258,1153
310410,52941,258,679
310410,53139,258,1577
310410,66686,481,56
310410,66686,266,538
310410,66686,48,40
310410,66686,342,1900
310410,52941,387,506
310410,53139,388,649
310410,1150,50,12
310410,66686,474,97
310410,66686,501,306
310410,5330,195,225
310410,67086,195,929
310410,1150,195,20
310410,1025,260,591
310410,1150,344,16
310410,1150,397,9
310410,5330,260,166
310410,66686,68,165
310410,66686,240,127
310410,66686,156,23834
310410,66686,423,44
310410,66686,33,569
310410,2200,33,2
310410,2200,344,13
310410,2200,156,279
310410,174270,302,21181
310410,675,222,5705
310410,675,309,512
310410,174270,224,53086
310410,174270,619,3616
310410,675,83,6606
310410,675,124,291
310410,675,77,20324
310410,174270,722,5585
310410,5110,4,10392
310410,174270,902,5988
310410,675,159,7675
310410,675,300,4663
310410,675,447,4373
310410,9840,87,207
310410,1025,447,3008
310410,1025,83,3263
310410,5110,490,425
310410,5330,87,30
310410,675,434,149
310410,1025,458,1725
310410,5110,324,73
310410,9820,12,11539
310410,174270,921,287
310410,5110,26,923
310410,9840,276,23
310410,675,205,1179
310410,174270,935,521
310410,675,184,921
310410,174270,528,1511
310410,5110,173,664
310410,66686,168,394
310410,66686,427,21319
310410,5110,332,3252
310410,9820,332,6617
310410,Unknown,236,48
310410,2256667,108,101
310410,67086,411,101
310410,1025,35,93
310410,2256663,696,1110
310410,66686,490,143
310410,2256663,929,1774
310410,2258329,929,1555
310410,2259995,929,1555
310410,2261661,929,1555
310410,5330,298,1246
310410,5330,34,169
310410,Unknown,291,23
310410,5110,451,58292
310410,67086,263,2457
310410,66686,263,2758
310410,675,414,133
310410,2256667,408,757
310410,66686,378,1445
310410,66686,153,29451
310410,52941,310,21588
310410,675,292,12350
310410,5110,327,16623
310410,2256663,193,4431
310410,5110,485,6222
310410,5110,343,8395
310410,9820,35,1000
310410,9820,327,4985
310410,675,180,5036
310410,174270,23,8851
310410,675,307,9212
310410,675,361,3130
310410,1025,165,2124
310410,2256663,425,2380
310410,2256663,907,2214
310410,5330,343,3151
310410,675,343,9277
310410,675,371,9607
310410,52740,307,3700
310410,52941,307,4822
310410,53139,307,4375
310410,1150,307,52
310410,66686,343,296
310410,66686,47,2824
310410,66686,309,1464
310410,67086,256,1549
310410,5110,195,111
310410,1025,256,526
310410,2256663,6,954
310410,2258329,6,868
310410,2259995,6,867
310410,2261661,6,867
310410,675,34,1480
310410,66686,249,2370
310410,Unknown,778,18
310410,675,501,270
310410,Unknown,6,4
310410,Unknown,299,8
310410,Unknown,305,5
310410,66686,279,384
310410,1025,145,50
310410,5110,397,87
310410,66686,435,1313
310410,1025,477,53
310410,1550,397,2
310410,1150,425,8
310410,66686,194,215
310410,1150,194,9
310410,66686,392,67
310410,1150,435,15
310410,5110,260,88
310410,5110,356,29
310410,66686,42,792
310410,1025,435,972
310410,1025,19,883
310410,1150,260,11
310410,675,42,897
310410,5330,42,157
310410,66686,487,3168
310410,9820,260,321
310410,53139,194,396
310410,1150,487,39
310410,2256663,230,294
310410,Unknown,645,5
310410,174270,633,3333
310410,53139,3,70
310410,52941,3,84
310410,2256663,148,157
310410,53139,408,20
310410,1150,497,27
310410,5330,256,906
310410,1150,256,24
310410,67086,343,1438
310410,5330,165,1746
310410,1025,343,216
310410,1150,73,16
310410,52740,441,882
310410,52941,441,1149
310410,53139,441,1038
310410,675,165,16710
310410,1150,165,30
310410,5330,453,1337
310410,1150,343,3
310410,675,151,4780
310410,1025,453,752
310410,675,453,8190
310410,1150,453,33
310410,675,362,7086
310410,67086,227,1607
310410,66686,371,9279
310410,1150,227,20
310410,675,233,14309
310410,67086,177,178
310410,67086,455,2617
310410,52941,233,9634
310410,1150,233,33
310410,52740,233,7607
310410,53139,233,6416
310410,66686,348,6205
310410,67086,348,24211
310410,5110,256,323
310410,66686,123,1720
310410,52941,404,1
310410,53139,361,1678
310410,52941,295,1010
310410,52941,361,5401
310410,9840,343,513
310410,675,166,3773
310410,675,96,68
310410,1025,164,92
310410,52740,311,3683
310410,53139,309,5815
310410,675,408,326
310410,675,271,144
310410,675,404,522
310410,2256663,196,4680
310410,2258329,193,2758
310410,2259995,193,2758
310410,2261661,193,2750
310410,53139,11,164
310410,675,11,4769
310410,52941,11,699
310410,675,281,3802
310410,53139,31,3794
310410,2200,347,234
310410,2200,336,437
310410,2200,31,69
310410,2200,293,41
310410,1025,489,1108
310410,9840,263,622
310410,9840,302,5165
310410,9840,185,1445
310410,174270,512,807
310410,174270,177,966
310410,174270,336,1088
310410,5330,185,30
310410,66686,185,527
310410,67086,185,879
310410,66686,219,502
310410,66686,314,1559
310410,5330,1,40
310410,5330,219,13
310410,67086,1,954
310410,67086,219,823
310410,1025,1,1345
310410,1025,185,1334
310410,5110,185,338
310410,9820,1,449
310410,5110,219,398
310410,5110,1,326
310410,1025,126,5
310410,9820,219,9
310410,675,123,2777
310410,2200,1,5
310410,2200,181,2
310410,2200,123,60
310410,675,181,306
310410,66686,181,396
310410,5110,251,769
310410,53140,180,697
310410,53341,180,638
310410,53539,180,666
310410,1150,181,1
310410,1150,1,3
310410,66686,370,541
310410,66686,228,608
310410,675,370,1127
310410,1025,370,587
310410,67086,89,560
310410,174270,124,1722
310410,66686,224,184
310410,66686,255,213
310410,5110,370,360
310410,5110,447,801
310410,5330,447,389
310410,1150,447,3
310410,5330,370,221
310410,5330,83,611
310410,675,224,158
310410,174270,39,15091
310410,174270,34,15486
310410,1150,370,1
310410,5110,83,2306
310410,9840,406,9881
310410,9840,18,2737
310410,67086,406,34101
310410,5110,318,17
310410,1025,111,33
310410,2200,159,22
310410,2200,370,7
310410,2200,314,3
310410,53140,159,196
310410,53341,159,189
310410,53539,159,183
310410,1150,159,10
310410,2256667,788,3
310410,675,133,160
310410,1025,424,488
310410,5330,201,20123
310410,2256663,94,6510
310410,174270,939,57585
310410,174270,933,77662
310410,675,201,123416
310410,1025,350,29046
310410,67086,201,97891
310410,67086,350,39112
310410,5110,201,56540
310410,5110,376,26311
310410,2258329,94,4833
310410,2259995,94,4834
310410,2261661,94,4833
310410,5110,456,49278
310410,5110,23,5155
310410,675,23,3251
310410,1025,23,6243
310410,9840,201,33842
310410,174270,151,75804
310410,174270,142,86284
310410,675,365,12351
310410,675,176,34422
310410,174270,851,38411
310410,9840,456,7556
310410,1025,456,13881
310410,675,456,74438
310410,174270,893,92410
310410,675,359,44339
310410,1025,203,51264
310410,9840,451,20196
310410,2200,456,638
310410,2200,201,809
310410,2200,197,803
310410,675,197,36581
310410,9840,170,8062
310410,5110,203,69361
310410,67086,203,92924
310410,9840,299,2944
310410,9840,287,3
310410,1550,201,334
310410,5330,456,11034
310410,66686,197,21616
310410,66686,456,31130
310410,2256663,203,7727
310410,2258329,203,6227
310410,2259995,203,6187
310410,2261661,203,6185
310410,5110,170,16834
310410,67086,172,63474
310410,5330,451,10459
310410,Unknown,203,23
310410,5110,106,17039
310410,67086,170,5801
310410,67086,106,23277
310410,66686,203,57448
310410,Unknown,939,156
310410,Unknown,151,136
310410,1025,170,5538
310410,174270,244,25472
310410,675,299,6096
310410,66686,61,1633
310410,675,170,17897
310410,5110,233,8293
310410,174270,380,45690
310410,5110,407,320
310410,2200,451,1073
310410,1550,456,50
310410,675,106,33514
310410,5330,233,1625
310410,1550,451,81
310410,67086,342,8710
310410,66686,407,2205
310410,5330,170,2587
310410,5330,342,1917
310410,675,342,7002
310410,675,61,2153
310410,5330,299,414
