carrier,serving_cellset,count
310410,66486-225/850-216/5330-273/66936-222,10
310410,950-225,20
310410,850-20/2269991-818/53139-431/52740-193,1
310410,850-469/52740-432,4
310410,850-433/174300-642/66936-321/66486-351,9
310410,5110-426/850-25/66486-51/66661-270,4
310410,5110-262/850-241,1
310410,850-78/2266659-334/2261661-334/2263327-334/2264993-334,7
310410,850-202/2259995-609/2261661-609/2263327-609/2264993-609,9
310410,850-258,17
310410,850-258/52740-378/52941-379,2
310410,850-258/2268325-167/2263327-167/2264993-167/2266659-167,7
310410,850-299/53139-1,2
310410,850-299/2264993-30/2259995-30/2261661-30/2263327-30,2
310410,850-299/52740-10/52941-237/53139-1,8
310410,850-299/2266659-30/2261661-30/2263327-30/2264993-30,3
310410,850-289/52740-357,4
310410,850-289/2263327-360/2259995-360/2261661-360/2264993-360,2
310410,850-289/2266659-360/2261661-360/2263327-360/2264993-360,2
310410,850-289/2259995-360/2261661-360/2263327-360/2264993-360,2
310410,850-211/52740-170/52941-271/53139-272,13
310410,850-328/52740-282/52941-283/53139-284,12
310410,850-328/174300-613/53139-284/52941-283/52740-282,1
310410,850-211/2259995-524/2261661-524/2263327-524/2264993-524,8
310410,850-211/53139-272,1
310410,850-254/2268325-231/52740-202/52941-442/53139-443,2
310410,850-78/2271657-944/2266659-944/2268325-944/2269991-944,1
310410,850-363/2268325-823/52941-390/53139-4,1
310410,850-20/2264993-442/2259995-442/2261661-442/2263327-442,2
310410,850-307,17
310410,850-217/174300-337/66661-307/66936-169,5
310410,850-307/174300-805/52740-62/52941-63/53139-64,14
310410,850-278,2
310410,850-217/2259999-9/66661-307,3
310410,850-199/2259995-189/52740-361/52941-446/53139-444,3
310410,9820-448/2259999-6,1
310410,9820-77/5330-266/66486-59/66661-299,1
310410,1400-137/2259999-6/850-413/5330-439,3
310410,850-387/53139-314,11
310410,850-387/52740-312/52941-313/53139-314,7
310410,850-367/5330-266/66486-59/66661-299,3
310410,66936-3/850-390/5330-264/66486-252,1
310410,66936-3/174300-634/66661-31/66486-252,1
310410,66936-5/850-367/5330-266/66486-59,10
310410,1400-5,23
310410,66936-5/174300-634/66661-299/9820-77,6
310410,66936-202/850-311/5330-265/66486-64,24
310410,66936-202/174300-634/66661-258/9820-217,10
310410,850-461/5330-360/66486-261/66936-360,11
310410,850-345/52740-179/52941-318/53139-370,12
310410,850-158/52740-403,4
310410,850-345/2268325-35/2263327-35/2264993-35/2266659-35,1
310410,850-411/52740-426/52941-218,5
310410,9820-178/5330-361/66486-220/66936-361,3
310410,9820-178/2268325-455/66661-192,1
310410,9820-178/2259995-455/66661-192,1
310410,850-269/2264993-288/2259995-288/2261661-288/2263327-288,4
310410,850-27/2261661-288/2259995-288/2263327-288/2264993-288,2
310410,9820-147/174300-634/66661-31/66936-3,4
310410,66486-59/850-367/5330-266/66936-5,1
310410,950-59,6
310410,66486-59/174300-634/66661-299/9820-77,1
310410,66486-64/850-311/5330-265/66936-202,6
310410,950-64,15
310410,66486-64/174300-634/66661-258/9820-217,2
310410,66486-425/850-192/5330-362/66936-362,1
310410,950-425,2
310410,66486-425/2261661-190/66661-32/2259995-190/2263327-190/2264993-190,1
310410,950-425/2261661-190/66661-32,1
310410,850-54/2259995-977/2261661-977/2263327-977/2264993-977,3
310410,850-313/2259995-977/52740-178/52941-396/53139-397,1
310410,850-158/53139-277,4
310410,850-345/2269991-35/2264993-35/2266659-35/2268325-35,1
310410,850-411/2264993-944/2259995-944/2261661-944/2263327-944,4
310410,9820-177/2268325-455/66661-175,2
310410,9820-177/2266659-455/66661-175,1
310410,850-27/2266659-288/2261661-288/2263327-288/2264993-288,2
310410,850-94/2259995-593/52740-472/52941-393/53139-399,1
310410,850-50/2259995-438/2261661-438/2263327-438/2264993-438,2
310410,850-62/174300-76/66936-196/66486-323,1
310410,850-411/2268325-284,1
310410,850-489/2263327-43/2259995-43/2261661-43/2264993-43,1
310410,850-433,3
310410,850-288,27
310410,850-288/2263327-43/53140-331/53341-275/53539-316,1
310410,850-288/2259995-580/2261661-580/2263327-580/2264993-580,1
310410,850-50/53139-260,3
310410,850-167/174300-634/52941-241,1
310410,850-488,50
310410,850-488/2259995-916/2261661-916/2263327-916/2264993-916,65
310410,850-422/2269991-916/2264993-916/2266659-916/2268325-916,4
310410,850-410/2264993-915/2259995-915/2261661-915/2263327-915,1
310410,850-161,2
310410,9820-459,7
310410,9820-57/2264993-298/850-62/2259995-298/2261661-298/2263327-298,1
310410,850-161/2271657-298/2266659-298/2268325-298/2269991-298,2
310410,850-161/52740-370/52941-362/53139-410,2
310410,850-17/53139-419,1
310410,850-65/52740-411,2
310410,850-296,1
310410,850-296/2259995-626,1
310410,850-101,4
310410,850-101/2269991-626/2264993-626/2266659-626/2268325-626,1
310410,850-101/2259995-896/2261661-896/2263327-896/2264993-896,2
310410,9820-57/2266659-104/850-62,1
310410,9820-57/2264993-104,2
310410,850-183,6
310410,850-183/2259995-104/52740-469/52941-456/53139-363,1
310410,850-183/2259995-23/2261661-23/2263327-23/2264993-23,4
310410,850-299/52740-10,5
310410,850-101/53139-96,3
310410,850-101/2266659-626/2261661-626/2263327-626/2264993-626,1
310410,850-101/2259995-626/52740-143/52941-89/53139-96,1
310410,850-101/2271657-896/2266659-896/2268325-896/2269991-896,1
310410,850-101/2266659-896/2261661-896/2263327-896/2264993-896,2
310410,850-497/2269991-104/2264993-104/2266659-104/2268325-104,3
310410,850-383,5
310410,850-383/2259995-162/2261661-162/2263327-162/2264993-162,1
310410,850-203/2259995-584/53139-100/52941-219,2
310410,850-254/2268325-690/2263327-690/2264993-690/2266659-690,1
310410,850-305/2268325-231/2263327-231/2264993-231/2266659-231,7
310410,850-411/52740-426/53139-273,3
310410,850-20/2264993-818/52941-430/52740-193,1
310410,850-20/2266659-442/2261661-442/2263327-442/2264993-442,5
310410,850-217,1
310410,850-62/174300-642/66936-196/66486-323,2
310410,850-8/2266659-43/52941-18/53139-27,1
310410,850-8/52740-398/52941-18/53139-27,1
310410,850-20/52740-193,4
310410,850-305/2259995-577/53139-255,1
310410,850-305/2261661-231/2259995-231/2263327-231/2264993-231,7
310410,850-305/2269991-690/2264993-690/2266659-690/2268325-690,9
310410,850-363/2268325-823/52740-11/52941-390/53139-4,1
310410,850-411/2261661-818/52740-426/52941-218,1
310410,850-411/2263327-944/2259995-944/2261661-944/2264993-944,3
310410,850-278/2259995-584,1
310410,850-162/53139-46,21
310410,850-216/2266659-231/5330-273/66486-225/66936-222,1
310410,850-202/53139-3,2
310410,850-202/52740-77/52941-266/53139-3,9
310410,850-416/52740-267/52941-66/53139-82,8
310410,850-328/174300-741/52941-283/53139-284/52740-282,2
310410,850-328/52740-282/52941-283,5
310410,850-328/174300-453/52941-283/52740-282,1
310410,850-328/174300-634/52941-283/52740-282,1
310410,850-328/2259995-986/2261661-986/2263327-986/2264993-986,4
310410,850-328,2
310410,850-328/2259995-0,2
310410,850-70/53139-302,2
310410,850-70,13
310410,850-70/2259995-0,13
310410,850-70/52740-300/52941-301/53139-302,9
310410,850-189/52740-19,5
310410,850-189/2259995-131/2261661-131/2263327-131/2264993-131,14
310410,850-426/52740-175/52941-355/53139-356,4
310410,850-426/2266659-590/2261661-590/2263327-590/2264993-590,1
310410,850-258/52941-379,15
310410,850-258/2264993-167/2259995-167/2261661-167/2263327-167,4
310410,850-258/52740-378/52941-379/53139-380,17
310410,850-299/52941-237,4
310410,9820-57/2259995-30/850-62,1
310410,850-299/2261661-30/2259995-30/2263327-30/2264993-30,2
310410,850-299/2261661-30/52740-10/52941-237/53139-1,1
310410,850-299/2259995-167/2261661-167/2263327-167/2264993-167,1
310410,850-299/2268325-30/2263327-30/2264993-30/2266659-30,3
310410,850-289/52941-224,5
310410,850-328/174300-634/52941-283/53139-284/52740-282,2
310410,850-211,4
310410,850-390/174300-453/5330-264/66486-252/66936-3,1
310410,850-70/52740-300,5
310410,850-189/53139-162,2
310410,850-189/52740-19/52941-39/53139-162,5
310410,850-426/2269991-131/2264993-131/2266659-131/2268325-131,1
310410,850-426/2269991-590/2264993-590/2266659-590/2268325-590,1
310410,850-258/2271657-167/2266659-167/2268325-167/2269991-167,4
310410,850-299/2263327-30/2259995-30/2261661-30/2264993-30,2
310410,850-289/53139-359,3
310410,850-289/2268325-30/2263327-30/2264993-30/2266659-30,1
310410,850-289/2269991-360/2264993-360/2266659-360/2268325-360,2
310410,850-211/52941-271,1
310410,850-390/174300-22/66661-31/66936-3,1
310410,66936-467/174300-453/66661-467/66486-404,1
310410,5110-184/2259995-524,1
310410,850-416/174300-741/52740-267/52941-66/53139-82,1
310410,850-311/2259999-12/5330-265/66486-64/66936-202,8
310410,850-367/5330-266/66661-299,1
310410,850-367/174300-634/9820-77,1
310410,850-413/5330-439/66486-438/66936-137,5
310410,850-367/5110-323/66486-59/66936-5,4
310410,850-367/5110-323/66661-299/66936-5,1
310410,850-79/5330-171/66936-99,5
310410,850-267/52941-304,5
310410,850-312/52740-285/52941-286/53139-287,11
310410,850-312/2259995-779/2261661-779/2263327-779/2264993-779,14
310410,850-227/2259995-671/52940-458/53141-295/53339-457,1
310410,850-227/2259995-671/2261661-671/2263327-671/2264993-671,5
310410,850-183/52740-469,2
310410,850-183/2259995-0,3
310410,850-70/52941-301,3
310410,850-264/9820-190/66486-242/66661-77,2
310410,5110-253/850-337/66486-463/66936-466,3
310410,5110-253,1
310410,5110-176/850-213/66486-404/66936-467,1
310410,5110-44/850-151/66486-416/66936-44,1
310410,5110-184/2263327-524,1
310410,5110-184/2266659-524,1
310410,850-383/174300-741/52941-162/52740-269/53139-94,1
310410,850-367/5330-266/9820-77,2
310410,850-367/174300-634/66661-299/66486-59,14
310410,850-367/5110-323/9820-77,1
310410,9820-217/850-311/66486-64/66661-258,4
310410,9820-57/2266659-671/850-62,1
310410,9820-217/174300-784/66661-258,1
310410,9820-217/174300-634,2
310410,9820-217/174300-741,4
310410,9820-217/5330-265,2
310410,9820-217/174300-642,1
310410,9820-217/174300-353,1
310410,9820-217/174300-234,1
310410,850-337/5330-253/66661-466/66936-466,1
310410,850-438/52740-384/52941-385/53139-386,5
310410,850-228/52740-45/52941-290/53139-47,7
310410,850-228/174300-613/52740-45/52941-290/53139-47,2
310410,850-228/174300-613/53139-47/52941-290/52740-45,2
310410,850-151/5330-293/66486-416/66661-171,4
310410,850-438/2259995-618/2261661-618/2263327-618/2264993-618,3
310410,850-438,7
310410,850-296/53139-398,2
310410,850-296/52740-396/52941-413/53139-398,3
310410,850-258/52740-378,16
310410,850-258/53139-380,17
310410,850-258/2268325-30/53139-380,1
310410,850-258/2259995-167/2261661-167/2263327-167/2264993-167,4
310410,850-101/2268325-896/2263327-896/2264993-896/2266659-896,2
310410,850-101/2264993-896/2259995-896/2261661-896/2263327-896,3
310410,850-422/53139-274,4
310410,850-295/52740-366/52941-367/53139-368,17
310410,850-295/2259995-181/2261661-181/2263327-181/2264993-181,15
310410,850-179/2259995-183/52740-339/52941-340/53139-341,2
310410,850-179/2259995-183/2261661-183/2263327-183/2264993-183,1
310410,850-179/2259995-447,1
310410,850-267/2259995-180/52740-303/52941-304,1
310410,850-267/52740-303/52941-304/53139-305,2
310410,850-267/2259995-447/52740-303/52941-304/53139-305,1
310410,850-344/2259995-447/2261661-447/2263327-447/2264993-447,3
310410,850-344/52740-5/52941-5/53139-342,2
310410,850-344/2259995-189/2261661-189/2263327-189/2264993-189,2
310410,850-387/52941-313,8
310410,850-245,3
310410,850-299/2266659-167/2261661-167/2263327-167/2264993-167,1
310410,850-258/2266659-167/2261661-167/2263327-167/2264993-167,3
310410,850-101/2263327-626/2259995-626/2261661-626/2264993-626,1
310410,850-422/2259995-597/2261661-597/2263327-597/2264993-597,12
310410,850-422/2269991-626/2264993-626/2266659-626/2268325-626,1
310410,850-313/52941-396,1
310410,850-165/2259995-181/52941-364,1
310410,850-267,7
310410,850-344,4
310410,850-344/53139-342,2
310410,850-199,1
310410,9820-217/5110-430/66486-64,5
310410,850-402/174300-634/52740-412/52941-158/53139-337,1
310410,850-258/2269991-167,1
310410,850-101/2259995-896/52740-143/52941-89/53139-96,1
310410,850-328/174300-741/52941-283/52740-282,1
310410,850-328/174300-613/52941-283/52740-282,1
310410,850-189,3
310410,850-189/2259995-590/2261661-590/2263327-590/2264993-590,1
310410,850-426,2
310410,9820-57/2266659-590/850-62/2261661-590/2263327-590/2264993-590,1
310410,850-426/2268325-590/2263327-590/2264993-590/2266659-590,1
310410,850-258/2264993-167/52740-378/52941-379,1
310410,850-245/2259995-131/2261661-131/2263327-131/2264993-131,2
310410,850-245/52740-79/52941-80/53139-81,2
310410,9820-147/174300-453/66661-31/66486-252,1
310410,9820-400/5330-185,5
310410,9820-147/174300-453/66936-3,1
310410,9820-147/174300-634/850-390,1
310410,9820-147/174300-453/850-390,1
310410,9820-147/174300-741/850-390,1
310410,9820-147/5330-264,2
310410,9820-147/174300-453,1
310410,9820-400/2266659-609/5110-185,1
310410,9820-400/2261661-524/5110-185,1
310410,9820-147/174300-353/850-390,1
310410,9820-147/174300-353,1
310410,9820-368/5330-184,4
310410,9820-368/2266659-524/5110-184,1
310410,9820-147/174300-353/66661-31,1
310410,850-70/2259995-986/52740-300/52941-301/53139-302,1
310410,850-426/2261661-590/2259995-590/2263327-590/2264993-590,1
310410,850-258/2261661-167/2259995-167/2263327-167/2264993-167,6
310410,850-258/2259995-30/2261661-30/2263327-30/2264993-30,1
310410,850-299/2266659-30/52740-10/52941-237/53139-1,1
310410,850-289/2261661-360/2259995-360/2263327-360/2264993-360,1
310410,850-245/2261661-360/52740-79/53139-81/52941-80,1
310410,850-328/174300-741/53139-284/52941-283/52740-282,1
310410,9820-147/174300-453/66661-31,1
310410,9820-168/5330-183,1
310410,66936-44/850-151/5330-293/66486-416,2
310410,66936-196/850-62/5330-255/66486-323,1
310410,850-211/174300-453/52740-170/52941-271/53139-272,1
310410,850-367/174300-634/66486-59/66936-5,1
310410,850-79/5330-171/9820-448,3
310410,850-367/5110-323/66486-59/66661-299,1
310410,850-267/53139-305,3
310410,850-94/2259995-671/2261661-671/2263327-671/2264993-671,1
310410,850-183/53139-363,2
310410,850-183/52740-469/53139-363,1
310410,850-264/174300-741,1
310410,850-151,4
310410,850-68,1
310410,850-337/5330-253/66486-463/66936-466,1
310410,850-337/174300-613/66661-466/66486-463,1
310410,850-367/9820-77/66661-299/66936-5,1
310410,850-94/2259995-671,1
310410,850-183/52941-456/53139-363,1
310410,850-228/174300-741/53139-47/52941-290/52740-45,1
310410,850-258/2268325-167/52740-378/52941-379/53139-380,1
310410,850-258/2269991-167/2264993-167/2266659-167/2268325-167,2
310410,850-258/2263327-167/2259995-167/2261661-167/2264993-167,2
310410,850-258/2263327-167/52740-378/52941-379/53139-380,1
310410,850-299/2264993-167/2259995-167/2261661-167/2263327-167,1
310410,850-258/2264993-167/53139-380/52740-378,1
310410,850-101/2271657-167/2266659-167/2268325-167/2269991-167,1
310410,850-101/2263327-896/2259995-896/2261661-896/2264993-896,2
310410,850-422/2263327-896/52740-28/52941-93,1
310410,850-313/2259995-288/2261661-288/2263327-288/2264993-288,4
310410,850-295/52941-367,1
310410,850-295/2259995-183/2261661-183/2263327-183/2264993-183,2
310410,850-295/2259995-181,1
310410,850-165/52740-478,3
310410,850-165/52740-478/52941-364/53139-365,3
310410,850-165/2259995-180/2261661-180/2263327-180/2264993-180,1
310410,850-464,2
310410,850-399/2259995-587/52740-324/52941-325/53139-326,1
310410,850-189/53140-19,1
310410,850-228/174300-741/52740-45/52941-290/53139-47,1
310410,850-299,23
310410,850-299/2269991-30/2264993-30/2266659-30/2268325-30,1
310410,850-299/2271657-167/2266659-167/2268325-167/2269991-167,1
310410,850-299/2261661-167/2259995-167/2263327-167/2264993-167,1
310410,850-101/2263327-896/52740-143/52941-89/53139-96,1
310410,850-422/2271657-597/2266659-597/2268325-597/2269991-597,3
310410,850-165,1
310410,850-179,1
310410,850-179/2259995-180/52740-339/52941-340/53139-341,1
310410,850-344/52941-5,2
310410,850-199/52740-361,4
310410,9820-57/2266659-167,2
310410,9820-57/2259995-167/850-62,1
310410,850-258/2259995-167/53139-380,1
310410,9820-57/2266659-896/850-62,1
310410,9820-57/2264993-896/850-62,1
310410,850-422/52740-28,1
310410,850-422/2264993-597/2259995-597/2261661-597/2263327-597,1
310410,850-433/174300-784/66936-321/66486-351,2
310410,850-254/2261661-231/52941-442/52740-202,1
310410,850-20/2266659-818/2261661-818/2263327-818/2264993-818,2
310410,850-305/2264993-690/2259995-690/2261661-690/2263327-690,4
310410,850-305/2259995-231,3
310410,850-217/2259995-231/5330-76/66486-232/66936-169,1
310410,850-217/174300-337/66661-307/66486-232,3
310410,850-20/2271657-442/2266659-442/2268325-442/2269991-442,1
310410,850-254/2263327-690/52941-442/53139-443,1
310410,850-20/2264993-818/2259995-818/2261661-818/2263327-818,1
310410,850-20/2263327-284/2259995-284/2261661-284/2264993-284,1
310410,850-363/2261661-823/53139-4/52740-11,1
310410,850-254/2264993-231,1
310410,850-216/2259999-8/66661-366,1
310410,850-305/2268325-690/52740-59/52941-273/53139-255,2
310410,850-363/2259995-584/2261661-584/2263327-584/2264993-584,4
310410,850-78/2268325-944/2263327-944/2264993-944/2266659-944,2
310410,850-78/2259995-231/52941-448/53139-449,1
310410,850-78/52941-448/53139-449,1
310410,850-78/2264993-823/2259995-823/2261661-823/2263327-823,3
310410,9820-177/2269991-189/66661-175,1
310410,66936-5/174300-634/66661-299/66486-59,4
310410,9820-217/66486-64,1
310410,66936-137/174300-634/850-413,2
310410,850-345/2259995-942/52740-179/52941-318/53139-370,1
310410,850-345/2261661-35/2259995-35/2263327-35/2264993-35,1
310410,850-395/2259995-944/52941-189,2
310410,850-269/2264993-455/2259995-455/2261661-455/2263327-455,1
310410,850-27/2264993-455/52740-317/52941-32/53139-310,1
310410,850-27/2259995-288/2261661-288/2263327-288/2264993-288,2
310410,850-150/174300-634/66936-89/66486-208,1
310410,850-27/2264993-593/2259995-593/2261661-593/2263327-593,1
310410,850-311/2259995-992/5330-265/66486-64/66936-202,2
310410,850-387/2259995-190/52740-312/52941-313/53139-314,1
310410,850-387/2259995-977/2261661-977/2263327-977/2264993-977,2
310410,850-54/2259995-977/52740-353/52941-33/53139-358,1
310410,850-345/2261661-942/2259995-942/2263327-942/2264993-942,1
310410,850-411/2259995-944/53139-273/52941-218/52740-426,1
310410,850-411/2268325-818/52740-426/52941-218/53139-273,1
310410,850-269/2271657-455/2266659-455/2268325-455/2269991-455,2
310410,850-269/2271657-455/52740-402/52941-401/53139-357,1
310410,850-269/2259995-288/2261661-288/2263327-288/2264993-288,1
310410,9820-275/2264993-288/850-150,1
310410,9820-57/2264993-992/850-62,1
310410,9820-77/2259999-13/5330-266/66486-59/66936-5,1
310410,9820-57/2264993-671/850-62,1
310410,9820-57/2264993-671,2
310410,9820-57/2259999-1/5330-255/66486-323/66936-196,1
310410,9820-265/5330-385/66486-351/66936-321,6
310410,9820-265/2259995-915/850-433,1
310410,9820-265/2264993-43/850-433,1
310410,66486-351/850-433/5330-385/66936-321,3
310410,950-351,12
310410,66486-351/174300-661/66936-321/9820-265,1
310410,950-351/174300-661/66936-321/9820-265,1
310410,66486-225/174300-805/66661-366/66936-222,2
310410,950-225/174300-805/66661-366/66936-222,2
310410,66486-225/5330-273/66936-222,1
310410,66486-220/2271657-442/5330-361/2266659-442/2268325-442/2269991-442,1
310410,950-220/2271657-442/5330-361,1
310410,66486-351/174300-805/66936-321/9820-265,1
310410,950-351/174300-805/66936-321/9820-265,1
310410,66486-351/5330-385/9820-265/66936-321,2
310410,66486-351/174300-741/66936-321/9820-265,2
310410,950-351/174300-741/66936-321/9820-265,1
310410,66486-351/174300-741/850-433/66936-321,1
310410,66486-323/850-62/5330-255/66936-196,4
310410,950-323,22
310410,66486-323/174300-642/850-62/66936-196,2
310410,950-323/174300-642/850-62/66936-196,2
310410,66486-323/174300-784/850-62/66936-196,2
310410,66486-323/174300-741/850-62/66936-196,2
310410,950-323/174300-741/850-62/66936-196,1
310410,950-323/174300-784/850-62/66936-196,1
310410,950-323/174300-741/66936-196,1
310410,66486-323/5330-255/9820-57/66936-196,2
310410,66486-323/174300-784/66936-196,1
310410,950-323/174300-784/66936-196,1
310410,66486-323/174300-634/66936-196,1
310410,950-323/174300-634/66936-196,1
310410,66486-252/850-390/5330-264/66936-3,1
310410,950-252,12
310410,66486-252/174300-634/66661-31/9820-147,1
310410,850-167/52941-241/53139-157,1
310410,850-343/2259995-808,1
310410,850-222,1
310410,850-222/2259995-808,1
310410,850-402,2
310410,850-402/2259995-587,1
310410,850-402/2259995-587/52740-412/52941-158/53139-337,1
310410,9820-265/2266659-916/850-433/2261661-916/2263327-916/2264993-916,1
310410,850-410/2261661-915/2259995-915/2263327-915/2264993-915,1
310410,850-161/52740-370,3
310410,850-161/2261661-298/2259995-298/2263327-298/2264993-298,1
310410,850-159/2259995-317/2261661-317/2263327-317/2264993-317,1
310410,850-65/52740-411/52941-412/53139-304,2
310410,850-65/2266659-626/52740-411/52941-412/53139-304,1
310410,850-65/2268325-626/2263327-626/2264993-626/2266659-626,1
310410,850-65/2271657-626/2266659-626/2268325-626/2269991-626,1
310410,850-497,15
310410,850-488/2259995-916,3
310410,850-422/2264993-916/2259995-916/2261661-916/2263327-916,1
310410,850-422/2266659-597/2261661-597/2263327-597/2264993-597,4
310410,850-410/2259995-915/2261661-915/2263327-915/2264993-915,1
310410,850-161/2259995-915/52740-370/52941-362,1
310410,850-161/2264993-915/2259995-915/2261661-915/2263327-915,1
310410,850-161/2268325-298/2263327-298/2264993-298/2266659-298,1
310410,850-17/2264993-915/52941-418/52740-417,1
310410,850-469/2266659-284/2261661-284/2263327-284/2264993-284,3
310410,850-469/2264993-284/2259995-284/2261661-284/2263327-284,1
310410,850-4/2269991-284/2264993-284/2266659-284/2268325-284,1
310410,850-4/52740-29/52941-436/53139-30,2
310410,850-4/2269991-284/52740-29/52941-436/53139-30,1
310410,850-497/2261661-896/2259995-896/2263327-896/2264993-896,1
310410,850-497/2261661-590/2259995-590/2263327-590/2264993-590,1
310410,850-497/2261661-626/52740-351/52941-240/53139-87,1
310410,850-399/2261661-626/52740-324/52941-325/53139-326,1
310410,5110-407/850-433/66486-351/66936-321,4
310410,5110-274/850-217/66486-232/66936-169,5
310410,5110-428/850-59/66486-244/66661-73,19
310410,850-271/2268325-823/52740-453/52941-454/53139-455,2
310410,850-363/2268325-823/53139-4/52740-11,1
310410,850-20/2261661-818/2259995-818/2263327-818/2264993-818,1
310410,850-411/2271657-944/2266659-944/2268325-944/2269991-944,1
310410,850-395/2261661-818/52740-38/52941-189/53139-39,1
310410,850-395/52740-38/52941-189,1
310410,850-254/2271657-231/52740-202/52941-442/53139-443,1
310410,850-216/5110-36/66486-225/66936-222,2
310410,5110-274,3
310410,850-216/174300-741/66661-366/66486-225,1
310410,850-271/2271657-823/52740-453/52941-454/53139-455,1
310410,850-363/2266659-823/52740-11/52941-390/53139-4,1
310410,850-278/2259995-22/53139-464/52740-462/52941-463,1
310410,850-254/2268325-231/52941-442/52740-202,1
310410,850-363/2261661-823/52941-390/53139-4,1
310410,850-203/2259995-327/2261661-327/2263327-327/2264993-327,2
310410,850-271/2259995-944/53139-455/52740-453,1
310410,850-363/2259995-584/52740-11/52941-390/53139-4,1
310410,850-278/2259995-584/53139-464/52941-463,1
310410,850-305/2269991-690/52740-59/52941-273/53139-255,1
310410,850-433/174300-661/66936-321/66486-351,2
310410,850-271/2261661-22/2259995-22/2263327-22/2264993-22,1
310410,850-254/2259995-231,1
310410,850-278/2259995-22/53139-464/52740-462,1
310410,850-305/2259995-690/52740-59/52941-273/53139-255,1
310410,850-254/2269991-231/52740-202/52941-442/53139-443,3
310410,850-271/2261661-334/2259995-334/2263327-334/2264993-334,1
310410,850-203/2259995-584/52941-219/52740-292,2
310410,850-203/2259995-577/52740-292/52941-219/53139-100,2
310410,850-305/2263327-690/52740-59/52941-273/53139-255,3
310410,850-271/2269991-334/52740-453/52941-454,1
310410,850-363/2266659-823/53139-4/52941-390/52740-11,1
310410,850-271/2259995-22/53139-455/52941-454,1
310410,5110-170/850-452/66486-382/66936-148,4
310410,850-324/174300-642/52941-12/53139-31/52740-44,1
310410,850-324/174300-805/52941-12,1
310410,850-411/2266659-944/2261661-944/2263327-944/2264993-944,2
310410,850-203/2259995-327/52941-219,1
310410,850-168,10
310410,850-203/2259995-327/52740-292/52941-219/53139-100,2
310410,850-62/174300-784/66936-196/66486-323,2
310410,9820-265/2266659-43/850-433,1
310410,9820-265/2266659-43,1
310410,66486-351/174300-642/850-433/66936-321,1
310410,850-363/2268325-823/53139-4,1
310410,850-411/2271657-818/52740-426/52941-218,1
310410,850-363/2264993-823/52941-390/52740-11/53139-4,1
310410,850-278/2259995-22/52941-463/53139-464/52740-462,1
310410,850-216/2261661-231/5330-273/66486-225/66936-222,1
310410,5110-21/2259995-916/850-155/2261661-916/2263327-916/2264993-916,14
310410,5110-21/2259995-916/2261661-916/2263327-916/2264993-916,7
310410,850-488/2259995-916/52740-348/52941-349/53139-350,3
310410,850-302/2259995-944/52740-38/52941-189/53139-39,2
310410,5110-430/850-182/66486-64,4
310410,850-182/174270-602/66486-64,1
310410,850-288/174270-667,72
310410,5110-36/850-288,13
310410,850-288/5110-36,50
310410,5110-36,49
310410,66936-44/850-256/5330-293/66486-362,4
310410,66936-44/174270-667/66661-171/850-256,4
310410,66936-275/174270-667/850-362/66486-326,3
310410,1400-275,9
310410,66936-275/850-362/9820-164/66486-326,1
310410,66936-244/174270-561,4
310410,1400-244/174270-561,2
310410,66936-244/5110-478,12
310410,9820-61/174270-228/66661-370/66936-304,1
310410,9820-61/850-309/5110-243,1
310410,9820-61/174270-561,1
310410,850-306,12
310410,850-411/174270-667/53139-273/52941-218,1
310410,850-302/52941-189,15
310410,1400-104/2259999-6/850-284,1
310410,850-306/2259995-190/2261661-190/2263327-190/2264993-190,3
310410,850-306/2259995-977/2261661-977/2263327-977/2264993-977,9
310410,5110-369,3
310410,850-362/5110-242/66486-326/66936-275,3
310410,850-362/174270-667/66936-275/66486-326,6
310410,850-362/9820-164/66486-326/66936-275,4
310410,850-302/2259995-231/2261661-231/2263327-231/2264993-231,1
310410,9820-164/850-362/66486-326/66936-275,2
310410,9820-164/174270-667/850-362,8
310410,850-182/174270-560,3
310410,850-182/174270-602,2
310410,9820-61/174270-561/66661-370,1
310410,9820-61,5
310410,9820-61/174270-561/66661-370/66936-304,2
310410,66936-244/174270-561/850-303,2
310410,1400-44/174270-667,1
310410,9820-61/174270-561/66936-304,1
310410,9820-164,6
310410,850-302/52740-38/52941-189/53139-39/LTE-None(MI)Unknown,1
310410,850-302/2259995-818/53139-39/52740-38/52941-189,1
310410,66936-202/850-182/5110-430/66486-64,3
310410,850-52/5330-76/66486-226/66936-169,30
310410,850-278/174270-337/52740-462/52941-463/53139-464,2
310410,850-363/174270-337/52740-11/52941-390/53139-4,3
310410,9820-224/174270-898/850-221,1
310410,9820-224/174270-337,24
310410,9820-224/174270-220,25
310410,9820-224/174270-667,9
310410,9820-224/174270-220/5330-428,1
310410,9820-224/5110-428/66486-269/66661-73,6
310410,9820-224/66486-269/66661-73,3
310410,9820-224/174270-805,3
310410,9820-327/174270-337/850-438,1
310410,9820-327/174270-805/850-438,4
310410,9820-327/174270-898/850-438,1
310410,9820-327/174270-661/850-438,3
310410,9820-327/5330-54/66486-192/66661-270,2
310410,850-260,3
310410,850-260/174270-52/66661-389/66486-418,3
310410,850-162,2
310410,850-331/5330-409/66486-82/66661-160,2
310410,66486-158/850-365/5330-470/66936-470,1
310410,950-158,2
310410,66486-158/174270-735/66661-167/9820-278,1
