carrier,freq,cid,count
310410,519630,629,957
310410,66736,152,104
310410,1200,152,553
310410,1200,13,535
310410,677,82,233
310410,66736,13,118
310410,1300,217,5
310410,5230,387,11
310410,66836,3,5
310410,66586,3,5
310410,1100,97,47
310410,1100,96,30
310410,677,101,17
310410,66736,95,5
310410,66586,109,389
310410,176930,102,237
310410,67086,109,325
310410,66836,109,333
310410,1300,109,125
310410,850,288,139
310410,5110,36,96
310410,66936,44,15
310410,850,256,17
310410,5330,293,6
310410,66486,362,4
310410,1400,44,12
310410,66661,171,4
310410,66936,275,21
310410,850,362,29
310410,66486,326,19
310410,1400,275,5
310410,9820,164,20
310410,9820,61,19
310410,850,309,32
310410,66486,431,8
310410,66936,304,12
310410,174270,228,118
310410,66661,370,9
310410,5110,243,4
310410,677,84,89
310410,677,46,176
310410,1475,107,19
310410,39874,101,4
310410,39874,228,2
310410,67011,129,2
310410,176930,97,58
310410,66586,96,9
310410,67086,96,24
310410,1300,39,2
310410,67086,233,23
310410,66586,233,21
310410,66836,233,19
310410,1550,233,3
310410,5230,127,8
310410,66586,126,55
310410,66836,126,51
310410,66586,127,24
310410,53139,127,15
310410,52740,127,13
310410,52941,127,15
310410,1050,127,16
310410,5230,309,25
310410,67086,309,35
310410,66836,309,42
310410,66736,151,36
310410,677,76,107
310410,1475,4,79
310410,2259995,190,20
310410,2261661,190,15
310410,2263327,190,15
310410,2264993,190,15
310410,2259995,977,5
310410,2261661,977,5
310410,2263327,977,5
310410,2264993,977,5
310410,1475,114,31
310410,67011,107,30
310410,67011,114,31
310410,5110,242,5
310410,2259995,231,1
310410,2261661,231,1
310410,2263327,231,1
310410,2264993,231,1
310410,174270,560,141
310410,5110,267,46
310410,5230,435,2
310410,1050,3,3
310410,5230,128,15
310410,1100,128,22
310410,66836,128,13
310410,66586,128,12
310410,850,49,62
310410,66486,443,86
310410,66936,407,55
310410,66586,309,27
310410,1400,202,15
310410,1050,232,106
310410,66586,232,140
310410,176930,128,428
310410,67086,232,145
310410,66586,104,58
310410,1100,104,96
310410,1050,104,11
310410,176930,127,161
310410,66836,232,129
310410,66836,104,42
310410,5230,104,13
310410,1300,104,65
310410,1300,388,13
310410,1300,212,22
310410,1300,232,155
310410,1300,108,81
310410,125330,424,35
310410,125330,545,158
310410,125330,474,40
310410,677,365,115
310410,125330,117,50
310410,677,45,18
310410,519630,559,6
310410,5035,196,3
310410,66736,473,43
310410,1200,473,231
310410,66836,127,26
310410,1100,127,57
310410,1300,127,41
310410,55344,127,6
310410,55542,127,6
310410,55740,127,6
310410,2561,127,8
310410,67086,128,10
310410,1050,128,1
310410,66586,216,6
310410,66836,216,6
310410,1050,216,6
310410,5230,216,4
310410,66586,40,13
310410,66836,40,7
310410,5230,40,6
310410,1050,40,5
310410,RACH,MAC,1
310410,67011,437,12
310410,66736,12,15
310410,39874,53,1
310410,39874,49,4
310410,67011,4,34
310410,850,156,46
