carrier,freq,cid,count
310260,67011,50,5928
310260,1475,137,126
310260,67011,299,86
310260,5035,257,27
310260,68661,489,52
310260,520110,223,13
310260,67011,400,12
310260,67011,274,15
310260,67011,22,63
310260,67011,499,65
310260,67011,239,14
310260,67011,70,121
310260,67011,440,11
310260,67011,118,23
310260,67011,434,83
310260,39948,327,7409
310260,39948,431,8880
310260,39750,327,4024
310260,39750,431,4058
310260,39750,241,3011
310260,39948,241,3052
310260,39948,293,434
310260,39750,28,4528
310260,39948,350,3062
310260,39948,28,9220
310260,39750,293,26
310260,66736,418,20
310260,66736,251,33
310260,66736,478,64
310260,66736,470,45
310260,520110,563,5
310260,520110,233,67
310260,66736,223,15
310260,1003,334,8
310260,66736,323,66
310260,66736,244,16
310260,66736,47,48
310260,66736,204,75
310260,66736,331,11
310260,1200,350,58
310260,66736,461,35
310260,66736,400,18
310260,66736,141,69
310260,66736,289,18
310260,66736,99,8
310260,66736,154,21
310260,66736,259,19
310260,67011,365,25
310260,67011,68,35
310260,66736,479,41
310260,66736,131,18
310260,67011,480,10
310260,66736,338,46
310260,66736,284,74
310260,67011,275,29
310260,67011,357,23
310260,67011,374,38
310260,66736,419,29
310260,66736,254,16
310260,66736,261,75
310260,66736,45,178
310260,66736,216,129
310260,66736,66,87
310260,66736,293,56
310260,66736,347,30
310260,66736,179,66
310260,66736,402,25
310260,66736,426,18
310260,66736,375,131
310260,66736,152,147
310260,66736,160,47
310260,66736,150,111
310260,129870,738,10
310260,129870,11,5
310260,129870,377,5
310260,1003,128,46
310260,520110,246,25
310260,527790,651,45367
310260,66736,362,27
310260,66736,440,85
310260,1003,325,31
310260,67011,133,270
310260,1003,231,66
310260,1003,145,73
310260,67011,339,14
310260,Unknown,846,2
310260,1003,283,15
310260,67011,152,36
310260,527790,182,62
310260,1003,26,44
310260,1003,483,12
310260,1003,425,26
310260,1003,21,151
310260,1003,262,69
310260,1003,266,54
310260,1003,210,12
310260,5035,491,49
310260,Unknown,344,89
310260,67011,106,14
310260,67011,206,24
310260,67011,320,11
310260,67011,415,24
310260,Unknown,668,1
310260,39750,56,1780
310260,39750,479,499
310260,39750,350,494
310260,39750,26,891
310260,39750,358,8
310260,39750,427,8
310260,39750,127,125
310260,39750,404,8
310260,39750,386,8
310260,39750,231,120
310260,39948,26,1076
310260,39948,56,1735
310260,39948,231,321
310260,39948,473,825
310260,39948,479,880
310260,2250,68,3
310260,2250,453,11
310260,1003,377,15163
310260,66736,183,16
310260,1003,242,189
310260,1003,303,18
310260,66736,156,13
310260,66736,162,727
310260,66736,194,100
310260,66736,210,50
310260,66736,425,55
310260,66736,497,97
310260,66736,136,26
310260,67011,502,12
310260,66736,424,13
310260,66736,202,112
310260,66736,107,55
310260,1003,261,23
310260,1003,18,30
310260,1003,143,32
310260,1003,167,29
310260,1003,247,15
310260,1003,268,201
310260,66736,255,2
310260,1003,0,32
310260,1003,24,32
310260,66736,34,11
310260,66736,48,123
310260,66736,339,10
310260,66736,502,9
310260,66736,290,11
310260,66736,277,27
310260,66736,279,38
310260,66736,98,28
310260,66736,33,166
310260,66736,474,26
310260,66736,427,30
310260,66736,407,35
310260,66736,126,24
310260,66736,438,24
310260,1003,204,46
310260,66736,498,38
310260,66736,480,18
310260,68661,117,15
310260,68661,98,3
310260,66736,273,57
310260,66736,276,37
310260,66736,21,11
310260,1003,383,53
310260,39750,473,55
310260,39750,282,24
310260,39750,102,8
310260,39750,255,10
310260,1003,156,101
310260,68661,395,8
310260,68661,309,17
310260,68661,339,8
310260,1003,217,34
310260,1003,356,8
310260,1003,106,41
310260,527790,880,87339
310260,527790,680,114933
310260,527790,547,112859
310260,527790,522,38172
310260,1003,417,35
310260,1003,407,158
310260,1003,287,9
310260,1003,346,8
310260,527790,735,52203
310260,527790,335,61175
310260,527790,209,56146
310260,527790,531,83830
310260,527790,135,25763
310260,527790,57,50555
310260,527790,123,1881
310260,527790,668,40
310260,527790,687,54486
310260,527790,344,13350
310260,527790,663,16336
310260,527790,835,16
310260,527790,724,22118
310260,527790,840,801
310260,527790,626,673
310260,527790,716,131
310260,527790,321,42
310260,66736,192,19
310260,527790,223,68
310260,66736,75,17
310260,527790,546,103
310260,66736,316,16
310260,66736,267,22
310260,527790,746,23773
310260,527790,246,297
310260,527790,744,1627
310260,527790,203,402
310260,1003,280,515
310260,527790,773,52
310260,1003,317,276
310260,1003,59,33
310260,527790,274,85
310260,1003,187,249
310260,1003,86,42
310260,66736,275,135
310260,66736,110,16
310260,66736,235,9
310260,126270,837,582
310260,66736,420,16
310260,66736,211,27
310260,1003,111,72
310260,66736,491,38
310260,66736,473,26
310260,66736,397,16
310260,66736,297,41
310260,66736,100,83
310260,66736,149,86
310260,66736,390,27
310260,66736,218,50
310260,66736,410,18
310260,66736,112,100
310260,66736,398,29
310260,66736,85,32
310260,66736,301,33
310260,66736,437,9
310260,66736,412,10
310260,66736,242,46
310260,700,248,71326
310260,700,190,27488
310260,700,339,9500
310260,700,372,7092
310260,700,393,470
310260,66736,246,103
310260,700,473,93
310260,700,9,16
310260,700,239,106
310260,700,95,755
310260,700,398,28
310260,700,284,1891
310260,700,233,9492
310260,700,276,2651
310260,700,441,3761
310260,66736,209,45
310260,66736,368,75
310260,66736,472,20
310260,66736,494,29
310260,66736,295,10
310260,66736,304,10
310260,66736,436,8
310260,66736,485,8
